일자,기온(°C),습도(%rh),체감온도(°C)
18-05-01,23.2,63.4,24.5
18-05-02,19.7,76,21.8
18-05-03,14.1,60.6,15.3
18-05-04,19.8,29.9,18.5
18-05-05,24.5,30.2,22.9
18-05-06,20.4,64.5,21.8
18-05-07,25.3,37.2,24.3
18-05-08,22.9,38.6,22.2
18-05-09,21.3,37.2,20.6
18-05-10,21.2,47.8,21.3
18-05-11,21.2,47.9,21.3
18-05-12,15.8,97.4,19.2
18-05-13,20,63.5,21.3
18-05-14,24.1,59,25
18-05-15,29,42.2,28.3
18-05-16,22.9,93.3,26.3
18-05-17,23,94.8,26.5
18-05-18,19.3,97.3,22.8
18-05-19,24.3,38.5,23.5
18-05-20,22.5,23.3,20.3
18-05-21,23.5,40,22.9
18-05-22,23,56.1,23.7
18-05-23,22.7,40.9,22.2
18-05-24,23.6,38.4,22.8
18-05-25,26,26.4,23.8
18-05-26,29,36,27.7
18-05-27,24.5,40,23.8
18-05-28,28.5,44.7,28.1
18-05-29,25.8,55.4,26.4
18-05-30,24.5,60.1,25.5
18-05-31,27.6,40.3,26.8
18-06-01,30,37,28.7
18-06-02,29.8,29,27.6
18-06-03,30.4,29.7,28.2
18-06-04,26.7,42,26.1
18-06-05,29.1,38.8,28.1
18-06-06,27.6,53.2,28
18-06-07,29.1,46.2,28.8
18-06-08,26.9,50.6,27
18-06-09,29.9,38.4,28.8
18-06-10,24.9,50.9,25.2
18-06-11,23.5,59.7,24.4
18-06-12,27.1,42.2,26.5
18-06-13,26.9,48.7,26.9
18-06-14,25,59.8,26
18-06-15,26.9,43.1,26.4
18-06-16,28.6,43.9,28.1
18-06-17,27.5,50.7,27.7
18-06-18,30.2,41.3,29.4
18-06-19,26.9,47.1,26.8
18-06-20,28.4,49.1,28.4
18-06-21,28.2,46.6,28
18-06-22,31,34.7,29.4
18-06-23,28.8,44.5,28.3
18-06-24,31.8,36.2,30.3
18-06-25,32.5,38.5,31.3
18-06-26,26.9,63.8,28.2
18-06-27,25.5,69.2,27.2
18-06-28,27.1,72.7,29.1
18-06-29,28.9,59.5,29.8
18-06-30,27.6,79.3,30.1
18-07-01,22.4,96,25.9
18-07-02,25.2,90.8,28.4
18-07-03,32.4,55.1,32.9
18-07-04,31.1,62.9,32.3
18-07-05,29,67.5,30.6
18-07-06,26.9,52.6,27.3
18-07-07,29.2,45.5,28.8
18-07-08,28,42.6,27.4
18-07-09,24.2,61.2,25.3
18-07-10,26.5,79.2,29
18-07-11,29.3,70.1,31.1
18-07-12,28.2,75.3,30.4
18-07-13,30.6,63.8,31.9
18-07-14,31.8,58.3,32.6
18-07-15,33.1,53.5,33.4
18-07-16,33.4,49.8,33.4
18-07-17,32.1,52.1,32.3
18-07-18,32.8,50.1,32.8
18-07-19,33.9,46.4,33.5
18-07-20,34.3,47.8,34.1
18-07-21,36.6,38.1,35.2
18-07-22,37.9,33.1,35.7
18-07-23,35.7,43.3,34.9
18-07-24,36.8,42.8,35.9
18-07-25,34,54.9,34.5
18-07-26,33.6,57,34.3
18-07-27,35.3,53.6,35.7
18-07-28,34.1,72.5,36.2
18-07-29,36.3,37.5,34.8
18-07-30,36.8,38.8,35.4
18-07-31,38.1,37.4,36.5
18-08-01,39.4,41.2,38.3
18-08-02,37.8,42.3,36.8
18-08-03,37.9,42.6,37
18-08-04,34.7,49.2,34.6
18-08-05,33.7,56.4,34.3
18-08-06,35.2,53.3,35.5
18-08-07,35.8,44.8,35.2
18-08-08,34.9,46.4,34.5
18-08-09,32.5,64.3,33.8
18-08-10,36.5,40.8,35.4
18-08-11,35.7,39.9,34.5
18-08-12,35.2,44.6,34.6
18-08-13,34.3,50,34.3
18-08-14,36.8,41.2,35.8
18-08-15,37.9,37.1,36.3
18-08-16,35.6,38.6,34.3
18-08-17,33.8,26.2,30.9
18-08-18,32.1,31.8,30.1
18-08-19,34.4,29.1,31.9
18-08-20,33.2,42.9,32.5
18-08-21,31,50.8,31.1
18-08-22,37.6,35.3,35.7
18-08-23,32.2,54.6,32.6
18-08-24,26.2,77.4,28.5
18-08-25,28.9,56.7,29.6
18-08-26,29,44.3,28.5
18-08-27,24.8,84.2,27.6
18-08-28,25.3,96.4,29
18-08-29,27.3,74.2,29.4
18-08-30,28.1,67.7,29.7
18-08-31,29.9,49.1,29.9
18-09-01,30.8,43.5,30.2
18-09-02,29.3,47,29.1
18-09-03,25.5,92.3,28.9
18-09-04,27.4,53.3,27.8
18-09-05,28.4,44.5,28
18-09-06,27.9,54.1,28.4
18-09-07,25.5,47.8,25.5
18-09-08,27.4,36.9,26.3
18-09-09,28.8,32.3,27.1
18-09-10,28.4,37.1,27.2
18-09-11,26.1,40.7,25.4
18-09-12,28,42.8,27.4
18-09-13,28.2,49.1,28.2
18-09-14,26.8,55.9,27.4
18-09-15,25.9,66.6,27.4
18-09-16,23.4,80.5,25.9
18-09-17,27.6,40.3,26.8
18-09-18,26.4,42.9,25.9
18-09-19,26.4,45.5,26.1
18-09-20,18.8,95.5,22.2
18-09-21,21.7,77.8,24
18-09-22,25.3,39.1,24.5
18-09-23,24.8,41.5,24.2
18-09-24,22,33.1,20.8
18-09-25,23.9,31.5,22.4
18-09-26,24.7,36.9,23.7
18-09-27,25,34,23.7
18-09-28,22.2,47.8,22.3
18-09-29,27,33.9,25.6
18-09-30,21.3,62.4,22.5
18-10-01,19.4,39.5,19
18-10-02,21.8,41.3,21.4
18-10-03,24.1,35.7,23
18-10-04,25.5,39.2,24.7
18-10-05,17.3,95.3,20.6
18-10-06,21.1,68.4,22.7
18-10-07,20.3,49.7,20.6
18-10-08,20.2,35.2,19.3
18-10-09,19.8,36.2,19
18-10-10,16.2,75.4,18.3
18-10-11,13.9,35.2,13.5
18-10-12,17.2,36.9,16.7
18-10-13,19.7,32.9,18.7
18-10-14,20.2,33.2,19.2
18-10-15,20.1,52.4,20.6
18-10-16,20.2,31.8,19.1
18-10-17,18.4,28,17.1
18-10-18,19,38.5,18.5
18-10-19,20.4,32.1,19.3
18-10-20,21.4,23.7,19.4
18-10-21,21,24.3,19.1
18-10-22,20.4,34.6,19.4
18-10-23,16.9,66.5,18.4
18-10-24,18.7,41.1,18.4
18-10-25,21,30.7,19.7
18-10-26,14.5,85.9,17.2
18-10-27,10.1,65.4,11.6
18-10-28,13.3,70.6,15.1
18-10-29,11.6,44.9,12
18-10-30,11.6,33.3,11.3
18-10-31,12.6,35.2,12.3
18-11-01,15.2,30,14.4
18-11-02,19,32,18
18-11-03,18.9,26.2,17.4
18-11-04,19.2,28.4,17.9
18-11-05,18.3,36.9,17.7
18-11-06,17.4,50.8,17.9
18-11-07,15.7,71.5,17.5
18-11-08,14.7,97.1,18
18-11-09,15.4,51.4,16
18-11-10,16.7,45.7,16.8
18-11-11,10.9,70.8,12.7
18-11-12,15.1,32.8,14.5
18-11-13,15.2,39.2,15
18-11-14,16.6,36.8,16.1
18-11-15,16.1,33.5,15.4
18-11-16,14.4,48.8,14.9
18-11-17,11.4,34,11.2
18-11-18,10.7,36.9,10.7
18-11-19,11,42.6,11.3
18-11-20,12.7,18.9,11.4
18-11-21,7.4,84.6,9.9
18-11-22,7,31.9,7.1
18-11-23,7.6,16.4,6.9
18-11-24,3.8,77.3,6
18-11-25,9.7,55.4,10.7
18-11-26,13.5,43.8,13.7
18-11-27,12.5,70.6,14.3
18-11-28,11,14.9,9.7
18-11-29,6.7,30,6.8
18-11-30,8,20.4,7.5
18-12-01,12.3,27,11.6
18-12-02,11.8,47.3,12.3
18-12-03,13.5,97.9,16.8
18-12-04,11.8,97.7,15.1
18-12-05,3.4,34.6,4
18-12-06,6.8,42.6,7.4
18-12-07,-1.1,56.4,0.5
18-12-08,-4.4,24.7,-3
18-12-09,-2.2,19.9,-1.1
18-12-10,4.6,19.1,4.6
18-12-11,2.9,51.2,4.1
18-12-12,2.4,22.3,2.8
18-12-13,2.1,52.5,3.4
18-12-14,0.5,30.2,1.3
18-12-15,3.2,31.2,3.7
18-12-16,2.1,60.4,3.7
18-12-17,5.9,33,6.2
18-12-18,7.4,47.4,8.2
18-12-19,9.5,19.8,8.7
18-12-20,10.3,27.8,9.8
18-12-21,9.7,30.5,9.5
18-12-22,12.4,27.1,11.7
18-12-23,7.4,27,7.3
18-12-24,3.1,21.9,3.4
18-12-25,5.2,38.7,5.7
18-12-26,3,71.6,5
18-12-27,-6.5,19.1,-4.6
18-12-28,-6.7,23.8,-4.9
18-12-29,-3,20.6,-1.8
18-12-30,-0.9,24.1,0
18-12-31,-0.5,16.5,0.3
19-01-01,-0.6,42.4,0.6
19-01-02,0.2,21.7,0.9
19-01-03,3.2,18.6,3.3
19-01-04,4.1,39.8,4.8
19-01-05,-0.2,79.7,2.1
19-01-06,2.7,19.6,3
19-01-07,3.1,34,3.7
19-01-08,0.4,20.5,1.1
19-01-09,1.3,18.6,1.8
19-01-10,3,48.2,4.1
19-01-11,7.2,41.3,7.7
19-01-12,8,33.8,8.1
19-01-13,7.6,24.2,7.3
19-01-14,5.3,52,6.3
19-01-15,2.4,73.7,4.5
19-01-16,-1.1,22.4,-0.2
19-01-17,4,19.7,4.1
19-01-18,6.7,32.5,6.9
19-01-19,8.5,47.5,9.2
19-01-20,4,74.9,6.1
19-01-21,4.2,58,5.6
19-01-22,7.1,43.1,7.7
19-01-23,7,22.4,6.7
19-01-24,6.5,14.3,5.9
19-01-25,2.6,20.3,2.9
19-01-26,2.3,22.2,2.7
19-01-27,5,39.6,5.6
19-01-28,2.9,72.2,4.9
19-01-29,7,18.9,6.6
19-01-30,6.6,44.5,7.3
19-01-31,2.3,71.4,4.2
19-02-01,2.8,36,3.5
19-02-02,6.1,47.3,6.9
19-02-03,4.9,96.7,8
19-02-04,2.1,85.2,4.7
19-02-05,10,18.9,9.1
19-02-06,9.3,51.7,10.2
19-02-07,6.3,81.9,8.7
19-02-08,-1.3,18.3,-0.4
19-02-09,-1.9,21.2,-0.9
19-02-10,-1.9,24.4,-0.9
19-02-11,2,20.9,2.4
19-02-12,3.7,29.4,4.1
19-02-13,2.5,16.6,2.7
19-02-14,6.2,17.1,5.8
19-02-15,0.7,92.8,3.6
19-02-16,1.4,41.3,2.4
19-02-17,4.6,23.8,4.7
19-02-18,5.8,28.2,5.9
19-02-19,2.7,83.3,5.2
19-02-20,4.1,59.3,5.5
19-02-21,9,33.4,9
19-02-22,10.7,28.9,10.3
19-02-23,14.5,17.4,12.8
19-02-24,13.7,22.1,12.5
19-02-25,10.2,31.5,10
19-02-26,12,16.6,10.6
19-02-27,14,26.1,13
19-02-28,12.8,27.1,12
19-03-01,12.8,28,12.1
19-03-02,14.7,22.1,13.3
19-03-03,16.1,15.9,14
19-03-04,16.1,21.6,14.5
19-03-05,12.7,45.5,13.1
19-03-06,12.4,44.1,12.7
19-03-07,12.6,32.7,12.2
19-03-08,13.3,21.7,12.1
19-03-09,14.9,13.7,12.8
19-03-10,15.2,14.4,13.1
19-03-11,9.8,45.1,10.3
19-03-12,6.8,73.2,8.8
19-03-13,8.5,23.1,8
19-03-14,10,20.7,9.2
19-03-15,10.6,40.2,10.8
19-03-16,9.2,41.6,9.6
19-03-17,12.3,29.4,11.7
19-03-18,14.4,20.7,13
19-03-19,16.7,43.8,16.7
19-03-20,14.1,57.5,15.1
19-03-21,9.9,97.5,13.1
19-03-22,8,26.6,7.8
19-03-23,8.2,35.6,8.4
19-03-24,9.7,31.5,9.5
19-03-25,11.5,47,12
19-03-26,17.6,25.5,16.1
19-03-27,16.1,46.7,16.4
19-03-28,14.6,21.7,13.2
19-03-29,15,24.6,13.8
19-03-30,7.6,69.3,9.4
19-03-31,8.4,24.1,8
19-04-01,11.3,19.4,10.2
19-04-02,13,19.6,11.7
19-04-03,13.5,23.5,12.4
19-04-04,15.6,24.5,14.3
19-04-05,16.7,28.6,15.6
19-04-06,10.6,56.8,11.7
19-04-07,20.1,18,17.6
19-04-08,17.2,13.7,14.7
19-04-09,13.7,22.3,12.5
19-04-10,10,68.3,11.7
19-04-11,15.7,34.8,15.2
19-04-12,18.4,26.8,17
19-04-13,17.9,14.9,15.4
19-04-14,13,64,14.4
19-04-15,17.1,25.1,15.7
19-04-16,22.5,12.4,18.9
19-04-17,21.4,37.9,20.7
19-04-18,16.2,56.4,17.1
19-04-19,19.7,33.7,18.8
19-04-20,19,44.9,19
19-04-21,20.2,55.2,20.9
19-04-22,28.2,22.8,25.3
19-04-23,25.3,41.4,24.7
19-04-24,25.9,48,25.9
19-04-25,17.1,71.1,18.9
19-04-26,9.4,95.8,12.5
19-04-27,17.8,33.5,17
19-04-28,16.2,43.1,16.2
19-04-29,17.3,38,16.9
19-04-30,22.5,35,21.5
19-05-01,22,45.9,21.9
19-05-02,25,20.9,22.2
19-05-03,26.1,22.6,23.4
19-05-04,27.3,27,25
19-05-05,26.2,20.2,23.2
19-05-06,18.4,25.7,16.9
19-05-07,21.9,21.6,19.6
19-05-08,21.1,35.2,20.2
19-05-09,22.9,22,20.5
19-05-10,26.7,30.4,24.9
19-05-11,28,30.8,26.1
19-05-12,28.8,26.9,26.4
19-05-13,22.7,34.8,21.6
19-05-14,26.8,28.7,24.8
19-05-15,27.8,28.6,25.7
19-05-16,29.9,30.1,27.8
19-05-17,28.3,33.7,26.8
19-05-18,25.9,40.3,25.2
19-05-19,21.1,92.2,24.3
19-05-20,20,91.5,23.2
19-05-21,23.1,31.1,21.7
19-05-22,26.3,22.6,23.6
19-05-23,28.8,28.2,26.6
19-05-24,33.2,30.7,31
19-05-25,27.6,30.3,25.7
19-05-26,30.7,26.5,28.1
19-05-27,19.6,94,22.9
19-05-28,24.5,27,22.5
19-05-29,26.5,28.7,24.5
19-05-30,24.3,36.4,23.3
19-05-31,23.3,37.6,22.4
19-06-01,23.7,44.3,23.4
19-06-02,27.5,30,25.6
19-06-03,29.5,33.6,27.9
19-06-04,29,35.1,27.6
19-06-05,29.3,47.9,29.1
19-06-06,25.1,58.5,26
19-06-07,24.6,54.7,25.2
19-06-08,27.3,44.8,26.9
19-06-09,26.3,52.8,26.7
19-06-10,21.9,53.1,22.4
19-06-11,25.9,37.5,24.9
19-06-12,26.4,50,26.5
19-06-13,28.4,39.5,27.5
19-06-14,28.2,36.7,27
19-06-15,27.4,44,26.9
19-06-16,27.1,42.6,26.5
19-06-17,26.1,43.4,25.7
19-06-18,24.5,65.7,25.9
19-06-19,25.3,60.4,26.3
19-06-20,27.5,52.3,27.8
19-06-21,26.1,58.3,26.9
19-06-22,30.4,30.3,28.3
19-06-23,30.9,31.6,28.9
19-06-24,30.7,34.4,29.1
19-06-25,32.7,29,30.3
19-06-26,29.1,44,28.6
19-06-27,31.1,47.9,30.9
19-06-28,28.8,54.8,29.3
19-06-29,27.7,48.6,27.7
19-06-30,28.5,51.1,28.7
19-07-01,28.8,41.6,28.1
19-07-02,29.5,43,28.9
19-07-03,27.4,52,27.7
19-07-04,32.8,31.2,30.7
19-07-05,34.9,31.9,32.7
19-07-06,35.9,25.9,32.8
19-07-07,32.4,28.8,30
19-07-08,31,32.8,29.2
19-07-09,29.8,35.7,28.4
19-07-10,27.3,42.8,26.8
19-07-11,25.8,62.5,27
19-07-12,28.5,50.9,28.7
19-07-13,29.2,50.9,29.4
19-07-14,31.5,41.3,30.6
19-07-15,27.2,62.6,28.4
19-07-16,28.5,61.3,29.6
19-07-17,29.1,56.9,29.8
19-07-18,31.6,46.8,31.3
19-07-19,34.9,39.4,33.7
19-07-20,31.8,52.4,32
19-07-21,27,79.7,29.5
19-07-22,31,56,31.6
19-07-23,32.9,52.2,33.1
19-07-24,27,82.5,29.7
19-07-25,26.9,94.3,30.5
19-07-26,25.9,92.8,29.3
19-07-27,33.2,53.9,33.6
19-07-28,28.2,77.7,30.6
19-07-29,29.7,70,31.5
19-07-30,30.7,67.6,32.3
19-07-31,26.6,92.8,30.1
19-08-01,30,72.3,32
19-08-02,33,57.4,33.7
19-08-03,35.2,53,35.5
19-08-04,34.3,52.7,34.5
19-08-05,35.8,48.3,35.5
19-08-06,36.4,39.9,35.2
19-08-07,30.3,65.5,31.7
19-08-08,32.6,58.1,33.4
19-08-09,34.4,54.6,34.9
19-08-10,36.5,43.8,35.8
19-08-11,35.6,37.6,34.1
19-08-12,28.5,89.5,31.8
19-08-13,35.3,47.5,35
19-08-14,35.7,45.5,35.2
19-08-15,28.6,62.1,29.7
19-08-16,29.5,64,30.8
19-08-17,28.4,63.9,29.7
19-08-18,30.6,45.5,30.2
19-08-19,30.8,46.7,30.5
19-08-20,32.6,48.3,32.4
19-08-21,30.3,57.2,31
19-08-22,31.3,45.3,30.8
19-08-23,30.3,36.1,28.9
19-08-24,27.2,59,28.1
19-08-25,29.9,48.8,29.8
19-08-26,32.1,38.9,30.9
19-08-27,29.3,51.7,29.5
19-08-28,29.7,49,29.7
19-08-29,26.2,64.4,27.5
19-08-30,27,47.4,26.9
19-08-31,28.9,41.6,28.2
19-09-01,27.5,51.1,27.7
19-09-02,29.6,40.5,28.7
19-09-03,27.8,58.2,28.6
19-09-04,25.5,82.5,28.2
19-09-05,27.5,70,29.3
19-09-06,29.1,66.8,30.6
19-09-07,29.5,59,30.4
19-09-08,27.2,68,28.8
19-09-09,28,64.2,29.3
19-09-10,26.5,79.6,29
19-09-11,28.6,56.8,29.3
19-09-12,22.9,63.7,24.1
19-09-13,29,40.8,28.2
19-09-14,23,93.4,26.4
19-09-15,29.9,47.3,29.7
19-09-16,30.4,36.5,29
19-09-17,28.8,33.3,27.2
19-09-18,24.7,45.4,24.5
19-09-19,25.9,41.7,25.3
19-09-20,24.2,41.8,23.7
19-09-21,22,55.3,22.7
19-09-22,18.9,72.5,20.8
19-09-23,24.2,42.7,23.8
19-09-24,26.5,39.7,25.7
19-09-25,27.4,41,26.6
19-09-26,28.4,43.1,27.8
19-09-27,26.9,47,26.7
19-09-28,28.8,47.1,28.6
19-09-29,28.5,34.3,27
19-09-30,29.7,32.4,27.9
19-10-01,28.2,54.1,28.6
19-10-02,24.2,67.8,25.8
19-10-03,27.1,54.8,27.6
19-10-04,27.7,56.9,28.4
19-10-05,21.1,80.2,23.5
19-10-06,22.6,46.2,22.5
19-10-07,17.7,63.8,19
19-10-08,17.7,64.9,19.1
19-10-09,20.3,31.1,19.1
19-10-10,19.8,46.8,19.9
19-10-11,25.6,38.4,24.7
19-10-12,23,37.5,22.2
19-10-13,23.6,36.3,22.6
19-10-14,19.5,42.6,19.3
19-10-15,20.3,43.4,20.1
19-10-16,20.7,36,19.9
19-10-17,21.3,35.3,20.4
19-10-18,22.7,47,22.7
19-10-19,23,41,22.4
19-10-20,22.9,42.6,22.5
19-10-21,24.6,30.5,23
19-10-22,24.4,38.7,23.6
19-10-23,20.7,46.8,20.8
19-10-24,23.8,33.8,22.6
19-10-25,21.8,41.8,21.4
19-10-26,13,74.7,15
19-10-27,17.3,41.1,17.1
19-10-28,17.7,42.7,17.6
19-10-29,17.1,43.9,17.1
19-10-30,17.6,42.7,17.5
19-10-31,19.6,58.2,20.5
19-11-01,20.4,29.6,19.1
19-11-02,18.6,49.1,18.9
19-11-03,22.1,37,21.3
19-11-04,20.3,35.1,19.4
19-11-05,18.4,40.8,18.1
19-11-06,16.1,42.7,16.1
19-11-07,13.1,33.4,12.7
19-11-08,12.8,19.3,11.5
19-11-09,17.2,22.1,15.5
19-11-10,15.3,33.1,14.7
19-11-11,15.1,50.6,15.7
19-11-12,14.4,41.1,14.4
19-11-13,11.3,94.7,14.4
19-11-14,4.9,25.9,5
19-11-15,7.6,95.5,10.7
19-11-16,12.7,50.1,13.3
19-11-17,10.5,97.1,13.7
19-11-18,12.7,97,16
19-11-19,4,40.7,4.7
19-11-20,6.3,22.2,6.1
19-11-21,9,29.7,8.8
19-11-22,17.3,18.8,15.3
19-11-23,17.7,39.9,17.4
19-11-24,14.1,84.7,16.7
19-11-25,6,50.3,7
19-11-26,13.7,45.7,14
19-11-27,5.4,70.1,7.2
19-11-28,10.4,38.2,10.5
19-11-29,6.8,26,6.7
19-11-30,9.2,28.4,8.9
19-12-01,6.2,83.5,8.7
19-12-02,2.3,79.8,4.6
19-12-03,3.3,83.7,5.8
19-12-04,7.2,30.1,7.2
19-12-05,-0.3,52.6,1.1
19-12-06,-1,24.8,-0.1
19-12-07,1.2,66.5,3
19-12-08,4.9,33.4,5.3
19-12-09,8,63.9,9.5
19-12-10,10.7,66.3,12.3
19-12-11,9.8,85.7,12.4
19-12-12,3.4,25.5,3.7
19-12-13,5.8,60.3,7.2
19-12-14,4.9,86.1,7.5
19-12-15,10.9,38.6,11
19-12-16,12.9,44.5,13.2
19-12-17,9.9,96.7,13.1
19-12-18,5.2,50.3,6.2
19-12-19,3.1,32.4,3.6
19-12-20,1.9,23.7,2.4
19-12-21,0.9,91.3,3.7
19-12-22,8.4,49.2,9.2
19-12-23,5.2,74.8,7.3
19-12-24,6.4,48.2,7.2
19-12-25,6.5,37.8,6.9
19-12-26,3.4,77.2,5.6
19-12-27,2.6,23.7,3
19-12-28,6.1,34.8,6.4
19-12-29,6.2,37.1,6.6
19-12-30,6.8,71.7,8.7
19-12-31,-4.5,26.9,-3.1
20-01-01,0.3,62.9,2
20-01-02,3.8,58.2,5.2
20-01-03,4.5,29.6,4.8
20-01-04,5.9,39.1,6.4
20-01-05,6.6,29.6,6.7
20-01-06,4.2,94.5,7.2
20-01-07,7.7,96,10.8
20-01-08,8.9,96.7,12.1
20-01-09,2,48.9,3.2
20-01-10,4.2,42.1,4.9
20-01-11,3.8,41.9,4.6
20-01-12,2.8,42.4,3.7
20-01-13,0.2,33,1.1
20-01-14,2.6,28.8,3.1
20-01-15,2.2,27.5,2.7
