일자,기온(°C),습도(%rh),체감온도(°C)
20-01-16,3.2,24,3.5
20-01-17,4.9,28.4,5.1
20-01-18,5.8,25.4,5.8
20-01-19,4.7,64.1,6.3
20-01-20,4.8,51.9,5.9
20-01-21,5.5,21.9,5.4
20-01-22,7.7,26.8,7.5
20-01-23,9.8,32.8,9.7
20-01-24,7.3,46.2,8
20-01-25,8.8,51.5,9.7
20-01-26,11.9,32.4,11.6
20-01-27,7.5,36.8,7.8
20-01-28,9.8,38.1,10
20-01-29,9.6,39.3,9.8
20-01-30,10.4,31.6,10.1
20-01-31,8.8,47.5,9.5
20-02-01,7.6,45.8,8.3
20-02-02,5.3,29.9,5.5
20-02-03,2.9,24.9,3.3
20-02-04,3.9,42.3,4.7
20-02-05,-4.9,29.2,-3.4
20-02-06,0.4,22.5,1.1
20-02-07,2.2,35.6,2.9
20-02-08,3.7,29.1,4.1
20-02-09,4,36,4.6
20-02-10,9.6,26.8,9.2
20-02-11,14.6,18,12.9
20-02-12,8.2,94.3,11.2
20-02-13,7.8,96.2,10.9
20-02-14,14.7,43,14.8
20-02-15,15.6,37.6,15.3
20-02-16,7.7,93.5,10.7
20-02-17,-3.9,82.7,-1.4
20-02-18,1.2,29.8,1.9
20-02-19,6.3,46.5,7.1
20-02-20,10.8,41.2,11
20-02-21,10.9,43.5,11.3
20-02-22,7,93.1,10
20-02-23,8,31.7,8
20-02-24,12.1,37.2,12
20-02-25,9.4,59.9,10.7
20-02-26,10.4,45.8,10.9
20-02-27,12.5,26.8,11.7
20-02-28,4.7,94,7.7
20-02-29,13,44,13.3
20-03-01,10.1,58.8,11.3
20-03-02,7.5,34.9,7.7
20-03-03,10.2,43.3,10.6
20-03-04,4.2,70.3,6.1
20-03-05,6.3,31.3,6.5
20-03-06,10.1,17.4,9.1
20-03-07,14.1,21.3,12.8
20-03-08,16.9,21.8,15.2
20-03-09,17.5,22.4,15.8
20-03-10,10.8,40.2,11
20-03-11,8.3,28.2,8.1
20-03-12,13.3,23,12.2
20-03-13,7.6,77.1,9.8
20-03-14,8.6,37.4,8.8
20-03-15,8.5,22.6,8
20-03-16,9.1,18.5,8.3
20-03-17,12.1,52.6,12.9
20-03-18,16.8,19.4,14.9
20-03-19,12,66.3,13.6
20-03-20,14,16.3,12.3
20-03-21,19.4,39.9,19
20-03-22,11.9,77.6,14.1
20-03-23,16.9,26.2,15.6
20-03-24,17.9,19.7,15.9
20-03-25,19.2,18.8,16.9
20-03-26,20.4,29.7,19.1
20-03-27,14.1,95.9,17.3
20-03-28,12.8,11.9,10.9
20-03-29,16,20,14.3
20-03-30,16.9,19.9,15.1
20-03-31,18.5,22.9,16.7
20-04-01,17.4,26.7,16.1
20-04-02,15.4,28.9,14.5
20-04-03,16.3,25.5,15
20-04-04,13.3,12.5,11.4
20-04-05,13.7,15.3,11.9
20-04-06,16,24.1,14.6
20-04-07,16.7,41.8,16.6
20-04-08,14.1,17,12.4
20-04-09,14.7,33.7,14.2
20-04-10,16.8,33.8,16.1
20-04-11,16,41.7,15.9
20-04-12,15.6,43.1,15.6
20-04-13,19.9,19.5,17.6
20-04-14,19.6,27.5,18.1
20-04-15,20.1,28.9,18.7
20-04-16,23.8,25.1,21.7
20-04-17,13.7,86.2,16.4
20-04-18,19.6,46.4,19.7
20-04-19,15,60.7,16.2
20-04-20,12.9,71.2,14.7
20-04-21,10.1,41.8,10.4
20-04-22,8.2,42.9,8.7
20-04-23,12.8,37.7,12.7
20-04-24,14.2,44.1,14.4
20-04-25,17,55.3,17.8
20-04-26,18.9,22,17
20-04-27,18.3,27,16.9
20-04-28,19.9,29.1,18.5
20-04-29,21,31.6,19.7
20-04-30,23.4,46.5,23.3
20-05-01,26.1,55.2,26.7
20-05-02,23.5,70.4,25.3
20-05-03,27.3,49,27.3
20-05-04,25.1,53.8,25.6
20-05-05,19.3,64.7,20.7
20-05-06,27.3,25.5,24.9
20-05-07,26.5,21.4,23.6
20-05-08,27.2,14.2,23.1
20-05-09,16.7,96.3,20.1
20-05-10,16.5,83.5,19.1
20-05-11,20.8,45.5,20.8
20-05-12,18.9,61.1,20
20-05-13,21.2,35.2,20.3
20-05-14,25.2,23.5,22.7
20-05-15,19.2,50.6,19.6
20-05-16,20.3,76.9,22.5
20-05-17,24.8,60.5,25.8
20-05-18,26.7,52.5,27
20-05-19,16.1,78.9,18.4
20-05-20,20.1,48.5,20.3
20-05-21,22.9,44,22.6
20-05-22,22.5,59.4,23.5
20-05-23,24.9,48,24.9
20-05-24,20.2,75.5,22.3
20-05-25,21.3,68.4,22.9
20-05-26,22.4,58.6,23.3
20-05-27,23.5,51,23.8
20-05-28,23.4,45.9,23.3
20-05-29,27.5,40.2,26.7
20-05-30,30,31.6,28.1
20-05-31,27.9,42.9,27.3
20-06-01,24.4,39.9,23.7
20-06-02,21.6,52.7,22.1
20-06-03,28.2,51.1,28.4
20-06-04,26.5,60.3,27.5
20-06-05,28.7,48.5,28.6
20-06-06,30.4,44.1,29.9
20-06-07,29,49.4,29
20-06-08,32,43,31.3
20-06-09,32.6,40.7,31.6
20-06-10,31.9,45.6,31.5
20-06-11,31.6,45.7,31.2
20-06-12,27.5,56.2,28.2
20-06-13,33.2,38.9,32
20-06-14,28.7,52.6,29
20-06-15,27.1,52.9,27.5
20-06-16,30.5,43.1,29.9
20-06-17,30.3,45.2,29.9
20-06-18,27.2,48.8,27.2
20-06-19,29.9,48,29.8
20-06-20,29.7,50.1,29.8
20-06-21,32.6,39.6,31.5
20-06-22,35.3,30.7,32.9
20-06-23,31,44.1,30.4
20-06-24,26.1,66.7,27.6
20-06-25,22.6,91.1,25.8
20-06-26,25.6,67.8,27.2
20-06-27,29.5,55.1,30
20-06-28,30,52.3,30.3
20-06-29,26.5,67.4,28.1
20-06-30,23,70.8,24.8
20-07-01,24.2,69,25.9
20-07-02,29.8,54.1,30.2
20-07-03,29.6,56.5,30.3
20-07-04,29.4,43.8,28.9
20-07-05,27.6,54.4,28.1
20-07-06,30.9,50.9,31
20-07-07,28,62.4,29.2
20-07-08,30.3,57,31
20-07-09,32.9,42.5,32.1
20-07-10,27.2,67.2,28.7
20-07-11,30.2,52.2,30.5
20-07-12,26,64.1,27.3
20-07-13,21.7,88.7,24.7
20-07-14,24.1,68.2,25.7
20-07-15,28.6,46,28.3
20-07-16,29.6,60.1,30.6
20-07-17,31.6,54.1,32
20-07-18,31,55.7,31.6
20-07-19,26.5,79.3,29
20-07-20,26.6,83.5,29.4
20-07-21,30.3,56.1,30.9
20-07-22,25.6,84,28.4
20-07-23,22.5,94.1,25.9
20-07-24,26.7,64.6,28
20-07-25,28.9,57.8,29.7
20-07-26,29.4,60.5,30.4
20-07-27,25.3,88.5,28.4
20-07-28,26.4,76,28.6
20-07-29,24.9,95.6,28.5
20-07-30,28.2,75.7,30.4
20-07-31,29.6,72.2,31.6
20-08-01,26.8,88.6,30
20-08-02,26.3,95.8,29.9
20-08-03,26.3,89.4,29.5
20-08-04,29.2,80.1,31.8
20-08-05,29.1,84.1,32
20-08-06,25.4,96.5,29.1
20-08-07,26.1,82,28.8
20-08-08,26,85.3,28.9
20-08-09,25.8,90.6,29.1
20-08-10,29.5,81,32.2
20-08-11,27.3,82.1,30
20-08-12,31.3,70.6,33.2
20-08-13,30.3,74.9,32.5
20-08-14,27.9,85.8,30.9
20-08-15,27,95.1,30.6
20-08-16,30.6,72.6,32.6
20-08-17,32.2,63.4,33.5
20-08-18,31.9,63.6,33.2
20-08-19,31.4,63.9,32.7
20-08-20,31.6,62.8,32.8
20-08-21,29.2,77.1,31.5
20-08-22,27.6,79,30.1
20-08-23,29.9,61.8,31
20-08-24,31.9,61,33
20-08-25,34.3,53.5,34.6
20-08-26,34.2,57.8,35
20-08-27,28.6,78.9,31.1
20-08-28,29.5,81.1,32.2
20-08-29,28.9,81.3,31.6
20-08-30,30.6,77.3,33
20-08-31,30,70,31.8
20-09-01,29.5,65.7,31
20-09-02,26.4,80.1,28.9
20-09-03,25.6,65.2,27
20-09-04,26.7,53.1,27.1
20-09-05,27.2,59.3,28.1
20-09-06,24.4,66.4,25.9
20-09-07,20.2,98.8,23.8
20-09-08,26.4,60,27.4
20-09-09,25.1,73,27.1
20-09-10,27,59.1,27.9
20-09-11,26.9,57.3,27.6
20-09-12,23.2,79,25.6
20-09-13,26.6,53.1,27
20-09-14,24.9,64.1,26.2
20-09-15,27.1,62.6,28.3
20-09-16,24.8,74.2,26.8
20-09-17,21.2,87.5,24.1
20-09-18,24.5,58.4,25.3
20-09-19,24.6,48.7,24.7
20-09-20,24.7,43.2,24.3
20-09-21,25.2,37.7,24.3
20-09-22,25.4,41.8,24.8
20-09-23,23.7,53.2,24.2
20-09-24,25.4,50.2,25.6
20-09-25,25.4,50.1,25.6
20-09-26,24.7,48.1,24.7
20-09-27,25.8,47.8,25.7
20-09-28,26.2,47.8,26.1
20-09-29,23.8,52.2,24.2
20-09-30,25.6,51.7,25.9
20-10-01,23.6,60.9,24.7
20-10-02,21.7,68.3,23.3
20-10-03,23.1,60.6,24.1
20-10-04,21.8,43.9,21.6
20-10-05,18.4,44.8,18.4
20-10-06,19.6,39.9,19.2
20-10-07,21.8,30,20.4
20-10-08,23.1,42,22.7
20-10-09,23.2,44.8,23
20-10-10,21.4,45,21.3
20-10-11,20.7,56.3,21.5
20-10-12,21.2,62.5,22.4
20-10-13,18.4,37.8,17.9
20-10-14,16.9,64.4,18.2
20-10-15,18.4,31,17.4
20-10-16,15.4,58,16.4
20-10-17,18.2,39,17.8
20-10-18,20.2,46.3,20.2
20-10-19,21.3,48.3,21.4
20-10-20,21.7,45.7,21.6
20-10-21,17.3,60.2,18.4
20-10-22,17,74.9,19
20-10-23,13.3,36.4,13.1
20-10-24,13.9,31.7,13.3
20-10-25,18.2,37.5,17.6
20-10-26,19,49,19.3
20-10-27,19.2,57.7,20.1
20-10-28,14.8,89.2,17.7
20-10-29,16.1,26.3,14.9
20-10-30,19.5,23.4,17.7
20-10-31,18.1,52.7,18.7
20-11-01,14.1,95.3,17.3
20-11-02,15.4,28.1,14.4
20-11-03,8.6,83,11.1
20-11-04,10.8,26.3,10.2
20-11-05,15.8,43.9,15.9
20-11-06,17.2,54.6,17.9
20-11-07,17.9,48.6,18.2
20-11-08,12.4,82.6,14.8
20-11-09,8.9,33.5,8.9
20-11-10,12.9,34.5,12.6
20-11-11,16.5,33,15.8
20-11-12,17.6,35.4,17
20-11-13,17.5,58.8,18.5
20-11-14,19.3,40.2,18.9
20-11-15,14.7,69.4,16.4
20-11-16,18.3,47.3,18.5
20-11-17,20,53.7,20.6
20-11-18,18.6,80.7,21
20-11-19,18.9,99,22.5
20-11-20,7,86.3,9.6
20-11-21,12.8,50,13.4
20-11-22,9.1,76.1,11.2
20-11-23,5.9,43.9,6.6
20-11-24,6.2,50.9,7.2
20-11-25,9.5,50.1,10.3
20-11-26,10.7,47.6,11.3
20-11-27,7.7,49.3,8.5
20-11-28,2.8,36.3,3.5
20-11-29,2.6,59.1,4
20-11-30,4.3,40.4,5
20-12-01,6.6,30.3,6.7
20-12-02,6.1,27.3,6.1
20-12-03,4.2,38.1,4.8
20-12-04,4.4,32.1,4.8
20-12-05,6.6,52.3,7.6
20-12-06,9,50.2,9.8
20-12-07,5.2,73.5,7.2
20-12-08,4.1,30.6,4.4
20-12-09,6.2,41.4,6.8
20-12-10,9.3,65.6,10.8
20-12-11,9.4,58.8,10.6
20-12-12,4.4,79.4,6.7
20-12-13,1.2,93.3,4.1
20-12-14,-5,32.9,-3.5
20-12-15,-4.7,31,-3.2
20-12-16,-3.9,30.6,-2.5
20-12-17,0.8,26.4,1.5
20-12-18,1.8,43,2.8
20-12-19,-1.2,33.8,-0.2
20-12-20,1.1,32.4,1.8
20-12-21,4.7,47.4,5.6
20-12-22,7.2,43.5,7.8
20-12-23,8.4,65.4,10
20-12-24,6,89.7,8.8
20-12-25,3.5,35.3,4.1
20-12-26,7.9,53.1,8.9
20-12-27,10,50.7,10.8
20-12-28,11.4,57.8,12.5
20-12-29,4.3,73.4,6.3
20-12-30,-6.2,53.4,-4.4
20-12-31,-5,47.6,-3.4
21-01-01,1.6,52.8,2.9
21-01-02,-1.4,31.4,-0.4
21-01-03,-2,32.5,-0.9
21-01-04,0.3,41.5,1.4
21-01-05,-2.1,72.5,0
21-01-06,-1.9,27.6,-0.9
21-01-07,-8.4,71.9,-6.2
21-01-08,-10.7,36.3,-8.6
21-01-09,-7.5,39.4,-5.7
21-01-10,-2.7,38.7,-1.4
21-01-11,-4,51.6,-2.4
21-01-12,-0.7,91.3,2.1
21-01-13,8.3,65.7,9.9
21-01-14,7,30,7
21-01-15,9.9,81.5,12.3
21-01-16,-0.7,73.8,1.4
21-01-17,-1.3,39.3,-0.1
21-01-18,-0.4,85.8,2.2
21-01-19,-0.2,21,0.6
21-01-20,7.1,25.1,6.9
21-01-21,6.6,60.2,8
21-01-22,6.6,90.9,9.5
21-01-23,12.2,50.5,12.8
21-01-24,13.9,44.2,14.1
21-01-25,13.9,43.2,14
21-01-26,6.9,86,9.5
21-01-27,6.5,23.8,6.3
21-01-28,0.7,93.3,3.6
21-01-29,-4.9,33.3,-3.4
21-01-30,5.1,47.1,6
21-01-31,8.7,40.3,9
21-02-01,9.5,73.9,11.5
21-02-02,-2.4,47.8,-1
21-02-03,0.1,95.4,3.1
21-02-04,0.3,97.7,3.4
21-02-05,6.7,64.9,8.3
21-02-06,9.5,74.2,11.5
21-02-07,7.3,88.9,10.1
21-02-08,0.2,30.4,1
21-02-09,4.7,34.6,5.1
21-02-10,7.2,65.5,8.8
21-02-11,10.8,49.7,11.5
21-02-12,14,34.7,13.6
21-02-13,15.9,26.6,14.7
21-02-14,13.8,35.5,13.5
21-02-15,8.2,59.6,9.5
21-02-16,-1.5,56.3,0.1
21-02-17,-5.2,34.7,-3.7
21-02-18,-0.5,35.7,0.5
21-02-19,8.9,58.6,10.1
21-02-20,14.7,33.8,14.2
21-02-21,17.3,51,17.8
21-02-22,12.5,67.2,14.1
21-02-23,4.3,23.4,4.4
21-02-24,10.1,23.4,9.4
21-02-25,8.2,28.8,8
21-02-26,15.8,19.5,14.1
21-02-27,16.2,32.8,15.5
21-02-28,10.8,40.6,11
21-03-01,6.9,100,10.2
21-03-02,6.9,52.2,7.9
21-03-03,9.7,43.3,10.1
21-03-04,13,50.2,13.6
21-03-05,16.2,46,16.4
21-03-06,11.5,52.2,12.3
21-03-07,12.2,46.7,12.7
21-03-08,13.9,35,13.5
21-03-09,12.1,41.6,12.3
21-03-10,17.1,31.2,16.2
21-03-11,17.1,27.8,15.9
21-03-12,14.9,40.4,14.8
21-03-13,14.2,42.5,14.3
21-03-14,14.6,51,15.2
21-03-15,15.7,43.3,15.7
21-03-16,10.7,93.5,13.7
21-03-17,17.3,28.4,16.1
21-03-18,18.4,33.9,17.6
21-03-19,20.2,34.7,19.3
21-03-20,14.7,48.8,15.1
21-03-21,7.4,89.7,10.2
21-03-22,11,40.9,11.2
21-03-23,16.4,40.6,16.2
21-03-24,16.9,40.7,16.7
21-03-25,19,45.8,19
21-03-26,20.6,31.3,19.4
21-03-27,12.4,99.7,15.8
21-03-28,13,98.7,16.4
21-03-29,14.6,38.8,14.4
21-03-30,18.2,27.1,16.8
21-03-31,22.8,22.7,20.5
21-04-01,24,21.2,21.4
21-04-02,23,27.4,21.2
21-04-03,17.3,71.2,19.1
21-04-04,15.8,52,16.4
21-04-05,19.1,24,17.4
21-04-06,19.1,36.6,18.4
21-04-07,20.4,33.4,19.4
21-04-08,17.9,30.9,16.9
21-04-09,19.4,28.2,18
21-04-10,18.8,39.5,18.4
21-04-11,21.8,27.3,20.1
21-04-12,17.8,38.8,17.4
21-04-13,13,99.7,16.4
21-04-14,13.1,40.6,13.1
21-04-15,18.3,38.9,17.9
21-04-16,14.6,65.7,16.1
21-04-17,14.4,46.2,14.7
21-04-18,15.3,48.1,15.6
21-04-19,19.4,45.3,19.4
21-04-20,21.9,37,21.1
21-04-21,28.1,27,25.8
21-04-22,26.9,30.3,25.1
21-04-23,21.7,33.5,20.6
21-04-24,22.1,37.1,21.3
21-04-25,23.9,33,22.6
21-04-26,20.6,49.1,20.8
21-04-27,20,40.8,19.6
21-04-28,18.2,53.7,18.8
21-04-29,20.1,38.2,19.5
21-04-30,14.6,66.4,16.1
21-05-01,15.2,52.9,15.9
21-05-02,18.7,49.8,19.1
21-05-03,20.2,33.1,19.2
21-05-04,15.8,98.9,19.3
21-05-05,18,48.4,18.3
21-05-06,23,40,22.4
21-05-07,16.4,72,18.3
21-05-08,21,41,20.6
21-05-09,21.7,28.4,20.1
21-05-10,14.6,69.2,16.3
21-05-11,25.5,32,24
21-05-12,27.6,33.3,26
21-05-13,29.5,39.3,28.5
21-05-14,30.7,39.3,29.6
21-05-15,26.2,60,27.2
21-05-16,20.8,98.6,24.4
21-05-17,16.7,90.5,19.7
21-05-18,24.3,57.2,25.1
21-05-19,26,41.6,25.4
21-05-20,22.9,52.4,23.3
21-05-21,17.5,88.2,20.4
21-05-22,23.7,57.9,24.5
21-05-23,25.1,50.6,25.3
21-05-24,24.4,47.2,24.4
21-05-25,19.3,60.8,20.4
21-05-26,22.9,38.8,22.2
21-05-27,18.7,81.6,21.2
21-05-28,19.6,73.8,21.6
21-05-29,19.1,67.2,20.6
21-05-30,26.2,43.5,25.8
21-05-31,23.8,65.2,25.2
21-06-01,23.9,62.5,25.1
21-06-02,29.5,42.2,28.8
21-06-03,21.9,76.2,24.1
21-06-04,23.2,47.2,23.2
21-06-05,24.9,61.1,26
21-06-06,28.2,51,28.4
21-06-07,24,60.2,25
21-06-08,29.3,52.1,29.6
21-06-09,31.6,41.2,30.7
21-06-10,29.8,46.8,29.6
21-06-11,24.4,73.4,26.3
21-06-12,30.1,56.7,30.7
21-06-13,29.7,55.5,30.3
21-06-14,30.2,56,30.8
21-06-15,25.3,69.7,27
21-06-16,28.9,48.9,28.9
21-06-17,24.9,61,26
21-06-18,21.1,88.8,24.1
21-06-19,27.3,58.7,28.2
21-06-20,29,51.4,29.2
21-06-21,28.4,49.8,28.5
21-06-22,28.5,47.1,28.3
21-06-23,27.7,52.3,28
21-06-24,27.9,57.8,28.7
21-06-25,29.4,51.2,29.6
21-06-26,26.7,66,28.1
21-06-27,30.8,48.5,30.7
21-06-28,29.2,60.9,30.2
21-06-29,28.3,60,29.3
21-06-30,28.7,60.2,29.7
21-07-01,30.6,56.7,31.3
21-07-02,31.6,53,31.9
21-07-03,25.7,66.4,27.2
21-07-04,23.1,98.2,26.8
21-07-05,26.7,69.7,28.4
21-07-06,30,57.5,30.7
21-07-07,29.1,69.1,30.8
21-07-08,29.7,69.8,31.5
21-07-09,29.2,64.9,30.6
21-07-10,29.1,66.7,30.6
21-07-11,27.5,83.5,30.3
21-07-12,32.3,63.6,33.6
21-07-13,31.4,66.1,32.9
21-07-14,33.4,60.5,34.4
21-07-15,34.5,55.5,35
21-07-16,35.1,51.3,35.2
21-07-17,32.8,53.6,33.2
21-07-18,34,49.4,33.9
21-07-19,30.5,62.7,31.7
21-07-20,31.8,62.1,33
21-07-21,35.1,49,35
21-07-22,35.7,41.5,34.7
21-07-23,35.4,49.2,35.3
21-07-24,36.5,41.6,35.5
21-07-25,35.8,44.3,35.1
21-07-26,35.3,46.2,34.9
21-07-27,35.7,47.5,35.4
21-07-28,34.4,56.9,35.1
21-07-29,33.3,60.7,34.3
21-07-30,35.3,46.1,34.9
21-07-31,34,57.8,34.7
21-08-01,28.8,81.7,31.5
21-08-02,28.6,71.1,30.5
21-08-03,31.4,66.1,32.9
21-08-04,33,58.2,33.8
21-08-05,33.7,54.8,34.2
21-08-06,32.2,61.3,33.3
21-08-07,32.3,50.8,32.4
21-08-08,32,60.1,33
21-08-09,33.6,45.2,33.1
21-08-10,32.1,50.9,32.2
21-08-11,31.5,57.8,32.3
21-08-12,31.7,57,32.4
21-08-13,30.1,60.6,31.1
21-08-14,30.4,52.7,30.7
21-08-15,32.2,45.6,31.8
21-08-16,32.6,43.8,31.9
21-08-17,31.2,49.4,31.1
21-08-18,31,48.6,30.9
21-08-19,31.4,44.8,30.9
21-08-20,30.6,52.6,30.9
21-08-21,25.4,83.1,28.1
21-08-22,26.8,69.6,28.5
21-08-23,23.9,87.3,26.9
21-08-24,26.4,93,29.8
21-08-25,27.3,76.2,29.5
21-08-26,27.7,81.9,30.4
21-08-27,25.5,87.3,28.5
21-08-28,28.2,60.7,29.2
21-08-29,26.3,70.2,28.1
21-08-30,27.7,63.2,28.9
21-08-31,23,89.7,26.1
21-09-01,23.9,74.7,26
21-09-02,26.5,61.5,27.6
21-09-03,29.2,43,28.6
21-09-04,28.6,48.7,28.6
21-09-05,27.2,55.3,27.7
21-09-06,26.4,52.9,26.8
21-09-07,20.9,98.9,24.6
21-09-08,26.7,63.5,28
21-09-09,29.1,52.2,29.4
21-09-10,28.9,52.7,29.2
21-09-11,29.4,52.2,29.7
21-09-12,29.2,53.2,29.6
21-09-13,30.2,54.5,30.7
21-09-14,29.4,46.5,29.1
21-09-15,28.8,46.9,28.6
21-09-16,27.2,49.8,27.3
21-09-17,28.1,50.2,28.2
21-09-18,29.8,47.2,29.6
21-09-19,27.3,62.5,28.5
21-09-20,28.3,50.6,28.4
21-09-21,26.2,64.2,27.5
21-09-22,24,67.1,25.5
21-09-23,25.9,50.5,26.1
21-09-24,26.7,52.2,27
21-09-25,23.1,69.3,24.8
21-09-26,27.3,51.9,27.6
21-09-27,25,56.4,25.7
21-09-28,24.3,63,25.5
21-09-29,21.3,98.3,24.9
21-09-30,25.9,65.3,27.3
