일자,기온(°C),풍속(m/s),체감온도(°C)
18-01-01,-4.6,5.8,-7.2
18-01-02,-4.1,15.1,-9.5
18-01-03,-6.4,16.9,-12.7
18-01-04,-7.7,14.4,-13.8
18-01-05,-5.5,7.9,-9.2
18-01-06,-6,7.2,-9.5
18-01-07,-5.6,7.6,-9.2
18-01-08,-0.9,24.5,-7
18-01-09,-6,19.4,-12.7
18-01-10,-10.2,18.4,-17.8
18-01-11,-13,14.8,-20.4
18-01-12,-15,13.3,-22.4
18-01-13,-6.4,8.6,-10.5
18-01-14,-3.9,10.1,-8
18-01-15,1.8,5.4,0.3
18-01-16,1.1,6.5,-0.9
18-01-17,3.2,11.2,0.2
18-01-18,0.7,14.8,-3.5
18-01-19,-2.4,9,-5.9
18-01-20,-0.2,8.3,-3.1
18-01-21,-3.1,6.5,-5.8
18-01-22,-5.2,18.7,-11.6
18-01-23,-14.6,20.5,-23.8
18-01-24,-16.2,19.8,-25.6
18-01-25,-16.4,20.5,-26.1
18-01-26,-17.8,21.6,-28.1
18-01-27,-15.5,8.3,-21.1
18-01-28,-8.8,14,-15
18-01-29,-10.5,16.2,-17.7
18-01-30,-11.3,7.6,-15.8
18-01-31,-5.2,6.1,-8.1
18-02-01,-7.7,10.4,-12.6
18-02-02,-7.5,8.6,-11.8
18-02-03,-9.5,24.1,-18
18-02-04,-12.2,22.3,-21.1
18-02-05,-11.6,16.2,-19
18-02-06,-12.8,18.7,-21.1
18-02-07,-12.4,9.7,-18
18-02-08,-9.6,6.1,-13.1
18-02-09,-5.2,5,-7.5
18-02-10,-5.6,20.9,-12.5
18-02-11,-9.2,12.2,-15
18-02-12,-8.6,20.2,-16.1
18-02-13,-6.3,11.2,-11.2
18-02-14,-0.7,23,-6.6
18-02-15,-3.7,11.5,-8.2
18-02-16,-2.4,23,-8.7
18-02-17,-7,15.8,-13.2
18-02-18,-4.5,11.2,-9
18-02-19,-1.5,7.9,-4.5
18-02-20,-1.3,19.4,-6.8
18-02-21,-4.1,15.5,-9.6
18-02-22,-2.9,9.7,-6.7
18-02-23,0.7,11.2,-2.8
18-02-24,0.4,16.9,-4.3
18-02-25,-0.1,12.2,-4
18-02-26,-3,5.4,-5.2
18-02-27,0.6,4.3,-0.6
18-02-28,1.9,14,-1.9
18-03-01,-4,24.5,-11
18-03-02,-6,11.9,-11
18-03-03,0,8.3,-2.8
18-03-04,7.7,13,5.4
18-03-05,1.8,10.8,-1.4
18-03-06,-0.7,6.8,-3.1
18-03-07,2.3,13.3,-1.3
18-03-08,3,15.8,-0.8
18-03-09,2.9,14,-0.7
18-03-10,1.4,9,-1.4
18-03-11,2.9,10.1,0.1
18-03-12,2.3,5.8,0.7
18-03-13,5.2,6.5,3.8
18-03-14,,,
18-03-15,9.3,18,6.7
18-03-16,3.6,14.4,0.1
18-03-17,0.6,5.8,-1.3
18-03-18,6,12.2,3.4
18-03-19,6.5,17.6,3.2
18-03-20,1.8,18,-2.7
18-03-21,1.3,16.2,-3
18-03-22,0.7,11.9,-2.9
18-03-23,1.8,8.6,-0.8
18-03-24,4.8,9.7,2.5
18-03-25,4.6,6.5,3.1
18-03-26,5.5,11.2,3
18-03-27,7.7,7.6,6.4
18-03-28,9.4,10.1,7.9
18-03-29,,,
18-03-30,,,
18-03-31,,,
18-04-01,,,
18-04-02,,,
18-04-03,,,
18-04-04,10,16.6,7.7
18-04-05,6.7,16.9,3.6
18-04-06,3.2,23.4,-1.6
18-04-07,1.6,26.3,-4
18-04-08,2.1,15.5,-1.9
18-04-09,0.6,6.8,-1.6
18-04-10,6.9,6.5,5.8
18-04-11,8.8,12.6,6.8
18-04-12,6.9,9,5.1
18-04-13,8.6,7.2,7.5
18-04-14,8,15.5,5.4
18-04-15,6.2,11.5,3.8
18-04-16,4.9,5.8,3.7
18-04-17,6.8,6.5,5.6
18-04-18,6.7,7.6,5.2
18-04-19,8,7.2,6.8
18-04-20,,,
18-04-21,,,
18-04-22,,,
18-04-23,8.5,13.7,6.2
18-04-24,9.5,9,8.2
18-04-25,5.7,4,5.3
18-04-26,10,5.4,9.6
18-04-27,9.9,9,8.7
18-04-28,,,
18-04-29,9.4,5.8,8.8
18-04-30,,,
18-05-01,,,
18-05-02,8.8,16.6,6.2
18-05-03,7,9.4,5.2
18-05-04,9,9.4,7.5
18-05-05,,,
18-05-06,,,
18-05-07,,,
18-05-08,,,
18-05-09,9.2,6.1,8.5
18-05-10,,,
18-05-11,,,
18-05-12,,,
18-05-13,,,
18-05-14,,,
18-05-15,,,
18-05-16,,,
18-05-17,,,
18-05-18,,,
18-05-19,,,
18-05-20,,,
18-05-21,,,
18-05-22,,,
18-05-23,,,
18-05-24,,,
18-05-25,,,
18-05-26,,,
18-05-27,,,
18-05-28,,,
18-05-29,,,
18-05-30,,,
18-05-31,,,
18-06-01,,,
18-06-02,,,
18-06-03,,,
18-06-04,,,
18-06-05,,,
18-06-06,,,
18-06-07,,,
18-06-08,,,
18-06-09,,,
18-06-10,,,
18-06-11,,,
18-06-12,,,
18-06-13,,,
18-06-14,,,
18-06-15,,,
18-06-16,,,
18-06-17,,,
18-06-18,,,
18-06-19,,,
18-06-20,,,
18-06-21,,,
18-06-22,,,
18-06-23,,,
18-06-24,,,
18-06-25,,,
18-06-26,,,
18-06-27,,,
18-06-28,,,
18-06-29,,,
18-06-30,,,
18-07-01,,,
18-07-02,,,
18-07-03,,,
18-07-04,,,
18-07-05,,,
18-07-06,,,
18-07-07,,,
18-07-08,,,
18-07-09,,,
18-07-10,,,
18-07-11,,,
18-07-12,,,
18-07-13,,,
18-07-14,,,
18-07-15,,,
18-07-16,,,
18-07-17,,,
18-07-18,,,
18-07-19,,,
18-07-20,,,
18-07-21,,,
18-07-22,,,
18-07-23,,,
18-07-24,,,
18-07-25,,,
18-07-26,,,
18-07-27,,,
18-07-28,,,
18-07-29,,,
18-07-30,,,
18-07-31,,,
18-08-01,,,
18-08-02,,,
18-08-03,,,
18-08-04,,,
18-08-05,,,
18-08-06,,,
18-08-07,,,
18-08-08,,,
18-08-09,,,
18-08-10,,,
18-08-11,,,
18-08-12,,,
18-08-13,,,
18-08-14,,,
18-08-15,,,
18-08-16,,,
18-08-17,,,
18-08-18,,,
18-08-19,,,
18-08-20,,,
18-08-21,,,
18-08-22,,,
18-08-23,,,
18-08-24,,,
18-08-25,,,
18-08-26,,,
18-08-27,,,
18-08-28,,,
18-08-29,,,
18-08-30,,,
18-08-31,,,
18-09-01,,,
18-09-02,,,
18-09-03,,,
18-09-04,,,
18-09-05,,,
18-09-06,,,
18-09-07,,,
18-09-08,,,
18-09-09,,,
18-09-10,,,
18-09-11,,,
18-09-12,,,
18-09-13,,,
18-09-14,,,
18-09-15,,,
18-09-16,,,
18-09-17,,,
18-09-18,,,
18-09-19,,,
18-09-20,,,
18-09-21,,,
18-09-22,,,
18-09-23,,,
18-09-24,,,
18-09-25,,,
18-09-26,,,
18-09-27,,,
18-09-28,,,
18-09-29,,,
18-09-30,,,
18-10-01,,,
18-10-02,,,
18-10-03,,,
18-10-04,,,
18-10-05,,,
18-10-06,,,
18-10-07,,,
18-10-08,9.3,6.5,8.5
18-10-09,,,
18-10-10,7.9,5.4,7.2
18-10-11,6.9,16.2,3.9
18-10-12,5.4,5.4,4.4
18-10-13,6.4,6.5,5.2
18-10-14,6.8,5.4,6
18-10-15,,,
18-10-16,,,
18-10-17,9.1,7.6,8
18-10-18,7.8,5.4,7.1
18-10-19,7.2,6.1,6.2
18-10-20,6.9,5.4,6.1
18-10-21,7.2,6.1,6.2
18-10-22,9,5.8,8.4
18-10-23,9.8,5.4,9.4
18-10-24,7.6,5.4,6.9
18-10-25,7.3,6.8,6.1
18-10-26,,,
18-10-27,7.6,22,4.1
18-10-28,6.9,24.1,3
18-10-29,3.8,13.7,0.5
18-10-30,0.8,7.2,-1.5
18-10-31,3.2,7.6,1.1
18-11-01,2.5,4.7,1.4
18-11-02,4.1,6.8,2.4
18-11-03,5.4,6.8,3.9
18-11-04,5.6,6.5,4.3
18-11-05,6.8,5.8,5.9
18-11-06,8.1,5.4,7.5
18-11-07,,,
18-11-08,,,
18-11-09,9.8,21.2,7
18-11-10,9.2,6.8,8.3
18-11-11,5.4,4.3,4.8
18-11-12,3.4,6.5,1.7
18-11-13,4.4,6.1,3
18-11-14,5,6.5,3.6
18-11-15,5.2,7.6,3.5
18-11-16,4.4,14,1.2
18-11-17,1.3,7.2,-1
18-11-18,2.9,9,0.4
18-11-19,3.8,9.4,1.4
18-11-20,0.1,6.5,-2.1
18-11-21,3.3,19.1,-1
18-11-22,0,17.6,-4.9
18-11-23,-0.8,18,-5.9
18-11-24,0.3,13.7,-3.8
18-11-25,1.4,5.8,-0.3
18-11-26,2.1,8.3,-0.4
18-11-27,3.2,6.5,1.5
18-11-28,2.1,7.6,-0.2
18-11-29,0.6,8.3,-2.1
18-11-30,-1.5,6.5,-4
18-12-01,0.9,6.5,-1.2
18-12-02,3.3,9,0.9
18-12-03,9.3,10.1,7.8
18-12-04,1.2,23.8,-4.2
18-12-05,-2.5,16.9,-7.9
18-12-06,-0.4,27,-6.7
18-12-07,-8.9,25.9,-17.5
18-12-08,-11.3,16.2,-18.7
18-12-09,-11,13.3,-17.5
18-12-10,-8.1,6.8,-11.7
18-12-11,-1.9,8.3,-5.1
18-12-12,-4.8,15.8,-10.5
18-12-13,-4.5,14.4,-9.8
18-12-14,-6.8,12.2,-12.1
18-12-15,-7,7.9,-10.9
18-12-16,-2.4,6.5,-5
18-12-17,-0.6,20.2,-6
18-12-18,-2.5,7.9,-5.6
18-12-19,2.7,13,-0.7
18-12-20,0.1,7.6,-2.5
18-12-21,0.4,7.6,-2.1
18-12-22,4.6,9.4,2.3
18-12-23,-1.9,22.3,-8
18-12-24,-5,12.6,-10
18-12-25,-3.5,7.9,-6.8
18-12-26,-7,20.9,-14.2
18-12-27,-11.7,24.1,-20.8
18-12-28,-13.6,19.1,-22.2
18-12-29,-10.4,14.8,-17.2
18-12-30,-10.1,15.5,-17
18-12-31,-10.3,5.8,-13.8
19-01-01,-8.1,11.9,-13.6
19-01-02,-8.4,7.6,-12.4
19-01-03,-8.2,9,-12.8
19-01-04,-6,6.1,-9
19-01-05,-4.6,17.3,-10.6
19-01-06,-6.1,8.6,-10.1
19-01-07,-6,5,-8.4
19-01-08,-5.2,27.4,-12.9
19-01-09,-7.7,14.8,-13.9
19-01-10,-4,11.2,-8.4
19-01-11,-0.3,7.2,-2.8
19-01-12,-0.6,6.5,-2.9
19-01-13,-3,5.8,-5.4
19-01-14,-1.9,5.8,-4.1
19-01-15,-6.6,17.3,-13.1
19-01-16,-10,12.2,-16
19-01-17,-2.7,9.4,-6.4
19-01-18,-4.2,7.6,-7.5
19-01-19,0.1,7.6,-2.5
19-01-20,-5.4,14.4,-10.9
19-01-21,-5.6,12.6,-10.7
19-01-22,-3.2,7.9,-6.5
19-01-23,-0.5,15.1,-5.1
19-01-24,-4.4,9,-8.3
19-01-25,-3.4,17.3,-9.1
19-01-26,-6.3,19.8,-13.2
19-01-27,-6.6,7.6,-10.3
19-01-28,-2,14.8,-6.8
19-01-29,-5.6,8.6,-9.5
19-01-30,-2.5,5.8,-4.8
19-01-31,-5.6,19.4,-12.2
19-02-01,-6.2,11.5,-11.2
19-02-02,-3.1,8.3,-6.5
19-02-03,2.7,17.3,-1.5
19-02-04,-2.5,18.4,-8.1
19-02-05,-3.5,7.9,-6.8
19-02-06,0.2,8.6,-2.7
19-02-07,-7.6,25.2,-15.7
19-02-08,-9.6,20.5,-17.5
19-02-09,-7.1,21.2,-14.4
19-02-10,-9,8.3,-13.4
19-02-11,-5.8,16.2,-11.8
19-02-12,-2.5,11.5,-6.7
19-02-13,-5.6,10.4,-10.1
19-02-14,-5.8,5.8,-8.6
19-02-15,-2.1,15.8,-7.2
19-02-16,-5,16.9,-11
19-02-17,-5.1,11.9,-10
19-02-18,-3.9,7.6,-7.2
19-02-19,0.9,13,-2.9
19-02-20,0.6,16.2,-3.9
19-02-21,-2.4,7.2,-5.3
19-02-22,-1.1,6.8,-3.6
19-02-23,0.6,7.9,-2
19-02-24,1.2,7.6,-1.2
19-02-25,1.5,13,-2.2
19-02-26,-1.5,7.9,-4.5
19-02-27,4.9,7.6,3.1
19-02-28,2.3,7.9,0
19-03-01,1.7,9.7,-1.2
19-03-02,1.3,5.8,-0.5
19-03-03,2.6,7.2,0.6
19-03-04,6.7,14.4,3.9
19-03-05,5.7,13.3,2.9
19-03-06,6.7,15.5,3.8
19-03-07,3.2,8.6,0.9
19-03-08,1,6.8,-1.2
19-03-09,0,7.6,-2.6
19-03-10,7,8.3,5.4
19-03-11,3.8,9,1.5
19-03-12,0.8,19.1,-4.1
19-03-13,-0.1,14.8,-4.5
19-03-14,-1.7,6.8,-4.3
19-03-15,2.5,13,-1
19-03-16,1.3,10.4,-1.9
19-03-17,2.7,6.8,0.8
19-03-18,1.6,6.5,-0.4
19-03-19,3.5,6.1,2
19-03-20,7.5,7.9,6.1
19-03-21,2.5,18.4,-1.9
19-03-22,-0.6,16.2,-5.4
19-03-23,0.1,8.3,-2.7
19-03-24,-0.8,7.9,-3.6
19-03-25,3.3,12.2,0.2
19-03-26,7.7,15.1,5.1
19-03-27,9,14,6.8
19-03-28,6.2,18,2.8
19-03-29,5.5,9.7,3.3
19-03-30,3.6,23,-1.1
19-03-31,3.2,23.8,-1.7
19-04-01,0.3,9,-2.7
19-04-02,1.8,9,-0.9
19-04-03,2.1,6.5,0.2
19-04-04,3,6.8,1.1
19-04-05,7.1,18.7,3.9
19-04-06,5.9,5,5.1
19-04-07,5.7,4.3,5.2
19-04-08,7.6,16.2,4.8
19-04-09,4.7,17.3,1
19-04-10,4.8,15.8,1.4
19-04-11,4.4,5.4,3.2
19-04-12,5.8,7.9,4.1
19-04-13,6.3,4.3,5.8
19-04-14,7.8,15.1,5.2
19-04-15,4.4,7.9,2.5
19-04-16,7,6.8,5.8
19-04-17,9.2,6.8,8.3
19-04-18,,,
19-04-19,10,11.2,8.4
19-04-20,9.8,8.3,8.7
19-04-21,,,
19-04-22,,,
19-04-23,,,
19-04-24,,,
19-04-25,9.4,10.4,7.8
19-04-26,8.1,14,5.7
19-04-27,4.3,7.9,2.3
19-04-28,,,
19-04-29,8.4,7.6,7.2
19-04-30,9,5.4,8.5
19-05-01,,,
19-05-02,,,
19-05-03,,,
19-05-04,,,
19-05-05,,,
19-05-06,9.8,24.8,6.7
19-05-07,8.9,6.5,8.1
19-05-08,,,
19-05-09,,,
19-05-10,,,
19-05-11,,,
19-05-12,,,
19-05-13,,,
19-05-14,,,
19-05-15,,,
19-05-16,,,
19-05-17,,,
19-05-18,,,
19-05-19,,,
19-05-20,,,
19-05-21,,,
19-05-22,,,
19-05-23,,,
19-05-24,,,
19-05-25,,,
19-05-26,,,
19-05-27,,,
19-05-28,,,
19-05-29,,,
19-05-30,,,
19-05-31,,,
19-06-01,,,
19-06-02,,,
19-06-03,,,
19-06-04,,,
19-06-05,,,
19-06-06,,,
19-06-07,,,
19-06-08,,,
19-06-09,,,
19-06-10,,,
19-06-11,,,
19-06-12,,,
19-06-13,,,
19-06-14,,,
19-06-15,,,
19-06-16,,,
19-06-17,,,
19-06-18,,,
19-06-19,,,
19-06-20,,,
19-06-21,,,
19-06-22,,,
19-06-23,,,
19-06-24,,,
19-06-25,,,
19-06-26,,,
19-06-27,,,
19-06-28,,,
19-06-29,,,
19-06-30,,,
19-07-01,,,
19-07-02,,,
19-07-03,,,
19-07-04,,,
19-07-05,,,
19-07-06,,,
19-07-07,,,
19-07-08,,,
19-07-09,,,
19-07-10,,,
19-07-11,,,
19-07-12,,,
19-07-13,,,
19-07-14,,,
19-07-15,,,
19-07-16,,,
19-07-17,,,
19-07-18,,,
19-07-19,,,
19-07-20,,,
19-07-21,,,
19-07-22,,,
19-07-23,,,
19-07-24,,,
19-07-25,,,
19-07-26,,,
19-07-27,,,
19-07-28,,,
19-07-29,,,
19-07-30,,,
19-07-31,,,
19-08-01,,,
19-08-02,,,
19-08-03,,,
19-08-04,,,
19-08-05,,,
19-08-06,,,
19-08-07,,,
19-08-08,,,
19-08-09,,,
19-08-10,,,
19-08-11,,,
19-08-12,,,
19-08-13,,,
19-08-14,,,
19-08-15,,,
19-08-16,,,
19-08-17,,,
19-08-18,,,
19-08-19,,,
19-08-20,,,
19-08-21,,,
19-08-22,,,
19-08-23,,,
19-08-24,,,
19-08-25,,,
19-08-26,,,
19-08-27,,,
19-08-28,,,
19-08-29,,,
19-08-30,,,
19-08-31,,,
19-09-01,,,
19-09-02,,,
19-09-03,,,
19-09-04,,,
19-09-05,,,
19-09-06,,,
19-09-07,,,
19-09-08,,,
19-09-09,,,
19-09-10,,,
19-09-11,,,
19-09-12,,,
19-09-13,,,
19-09-14,,,
19-09-15,,,
19-09-16,,,
19-09-17,,,
19-09-18,,,
19-09-19,,,
19-09-20,,,
19-09-21,,,
19-09-22,,,
19-09-23,,,
19-09-24,,,
19-09-25,,,
19-09-26,,,
19-09-27,,,
19-09-28,,,
19-09-29,,,
19-09-30,,,
19-10-01,,,
19-10-02,,,
19-10-03,,,
19-10-04,,,
19-10-05,,,
19-10-06,,,
19-10-07,,,
19-10-08,,,
19-10-09,7.7,7.9,6.3
19-10-10,,,
19-10-11,,,
19-10-12,,,
19-10-13,,,
19-10-14,9.5,6.5,8.8
19-10-15,9.7,11.2,8.1
19-10-16,9.1,8.3,7.9
19-10-17,,,
19-10-18,,,
19-10-19,,,
19-10-20,,,
19-10-21,,,
19-10-22,,,
19-10-23,,,
19-10-24,,,
19-10-25,,,
19-10-26,6.7,15.5,3.8
19-10-27,4.9,8.3,2.9
19-10-28,7.5,10.1,5.6
19-10-29,8.4,10.1,6.7
19-10-30,5.1,7.2,3.5
19-10-31,8.4,7.6,7.2
19-11-01,,,
19-11-02,8.4,9.4,6.8
19-11-03,9.7,6.1,9.1
19-11-04,9.2,10.8,7.5
19-11-05,8.5,7.2,7.4
19-11-06,6.5,6.5,5.3
19-11-07,5,11.9,2.3
19-11-08,1.8,9.7,-1.1
19-11-09,3.5,7.9,1.4
19-11-10,6.7,13.7,4
19-11-11,9.5,18.7,6.9
19-11-12,5,7.6,3.2
19-11-13,3.2,19.8,-1.2
19-11-14,-2.1,20.2,-7.9
19-11-15,2.2,13,-1.3
19-11-16,3.8,12.6,0.7
19-11-17,6.4,19.1,2.9
19-11-18,0.9,18,-3.8
19-11-19,-2.3,16.2,-7.5
19-11-20,-4.3,10.1,-8.5
19-11-21,-2,9.7,-5.6
19-11-22,3.1,10.8,0.2
19-11-23,8,12.6,5.8
19-11-24,4.8,28.4,-0.1
19-11-25,-0.9,24.5,-7
19-11-26,1.8,11.5,-1.5
19-11-27,1,14.8,-3.1
19-11-28,-0.6,7.9,-3.4
19-11-29,-2.8,10.1,-6.7
19-11-30,-0.7,14.4,-5.2
19-12-01,3.5,19.8,-0.8
19-12-02,-0.9,25.2,-7.1
19-12-03,-4.8,9.4,-8.9
19-12-04,-1.8,7.2,-4.6
19-12-05,-8.5,20.5,-16.1
19-12-06,-8.7,18,-15.8
19-12-07,-5.1,12.2,-10
19-12-08,-5.5,7.9,-9.2
19-12-09,-1.1,15.5,-5.9
19-12-10,6.6,7.6,5.1
19-12-11,0.5,20.9,-4.7
19-12-12,-3,17.3,-8.6
19-12-13,-3.7,9.7,-7.6
19-12-14,0.3,17.6,-4.5
19-12-15,0.7,16.9,-3.9
19-12-16,2.4,13,-1.1
19-12-17,3.8,19.8,-0.4
19-12-18,-1.6,16.9,-6.7
19-12-19,-3.3,18.7,-9.2
19-12-20,-2.7,13.3,-7.4
19-12-21,-4.8,11.2,-9.4
19-12-22,0.5,12.6,-3.3
19-12-23,2.3,13.3,-1.3
19-12-24,-2.2,14,-6.9
19-12-25,-2.6,6.8,-5.3
19-12-26,-2.2,17.6,-7.6
19-12-27,-4,15.8,-9.5
19-12-28,-3.2,15.5,-8.5
19-12-29,1.5,18.7,-3.2
19-12-30,-5.5,35.6,-14.3
19-12-31,-10.7,28.4,-20.2
20-01-01,-6,9,-10.2
