일자,기온(°C),풍속(m/s),체감온도(°C)
20-01-02,-0.6,11.9,-4.5
20-01-03,-3.1,9,-6.7
20-01-04,-2.7,7.6,-5.8
20-01-05,-3.2,6.8,-6
20-01-06,1.2,15.1,-3
20-01-07,4.2,22,-0.2
20-01-08,-0.3,21.6,-5.9
20-01-09,-2.8,13.7,-7.6
20-01-10,-4.3,11.9,-9
20-01-11,-2.6,7.6,-5.7
20-01-12,-3,11.5,-7.3
20-01-13,-3.8,19.8,-10
20-01-14,-5.5,13.3,-10.8
20-01-15,-6.3,10.8,-11.1
20-01-16,-5,10.1,-9.3
20-01-17,-4.8,8.3,-8.5
20-01-18,-4.1,6.5,-7
20-01-19,0.2,8.3,-2.6
20-01-20,-3.3,9.7,-7.2
20-01-21,-5.3,11.2,-10
20-01-22,0.7,14,-3.4
20-01-23,0.4,6.5,-1.8
20-01-24,-0.7,10.1,-4.2
20-01-25,0.8,6.8,-1.4
20-01-26,-0.2,9,-3.3
20-01-27,5.3,31.3,0.3
20-01-28,5,16.9,1.5
20-01-29,3.4,14.8,-0.2
20-01-30,1.6,9.4,-1.3
20-01-31,1.9,9.4,-0.9
20-02-01,0.7,14.4,-3.4
20-02-02,-2,6.5,-4.5
20-02-03,-2.1,16.6,-7.3
20-02-04,-5,28.1,-12.8
20-02-05,-10.9,19.1,-18.8
20-02-06,-11.7,15.1,-18.9
20-02-07,-7.1,5.4,-9.9
20-02-08,-2.1,19.8,-7.9
20-02-09,-5.5,10.1,-9.9
20-02-10,-0.6,7.6,-3.3
20-02-11,-0.4,14.4,-4.8
20-02-12,6.5,20.2,2.9
20-02-13,5.3,10.4,2.9
20-02-14,3.5,8.6,1.2
20-02-15,6.2,17.3,2.9
20-02-16,-3.6,23.4,-10.3
20-02-17,-6.9,24.8,-14.7
20-02-18,-7.8,16.6,-14.4
20-02-19,-4.3,10.4,-8.6
20-02-20,-0.6,7.6,-3.3
20-02-21,2.2,11.2,-1
20-02-22,0.9,24.8,-4.7
20-02-23,-1.2,11.2,-5.1
20-02-24,0.9,8.3,-1.8
20-02-25,5.5,25.9,1.1
20-02-26,3.2,10.8,0.3
20-02-27,1.5,12.2,-2
20-02-28,4.2,12.2,1.2
20-02-29,4.5,10.1,2
20-03-01,3.7,16.2,0
20-03-02,0.2,18.4,-4.7
20-03-03,0.7,14.8,-3.5
20-03-04,-0.3,25.2,-6.3
20-03-05,-2.8,13.7,-7.6
20-03-06,-2,9.4,-5.5
20-03-07,1.6,10.4,-1.5
20-03-08,2.4,7.9,0.1
20-03-09,5,7.6,3.2
20-03-10,3.3,20.2,-1.1
20-03-11,0,16.2,-4.6
20-03-12,0.2,9.4,-2.9
20-03-13,0.2,16.2,-4.4
20-03-14,-2.6,9.4,-6.2
20-03-15,0.3,14.8,-4
20-03-16,-0.9,14.8,-5.5
20-03-17,3.2,14.4,-0.4
20-03-18,2.8,7.6,0.7
20-03-19,6.1,22,2.2
20-03-20,4.3,11.9,1.4
20-03-21,8,15.5,5.4
20-03-22,6.1,16.6,2.9
20-03-23,5.6,13.7,2.7
20-03-24,5.4,7.9,3.6
20-03-25,6.2,8.3,4.5
20-03-26,8.1,9,6.6
20-03-27,7.2,18.4,4
20-03-28,4.6,23,0.2
20-03-29,1.4,10.1,-1.7
20-03-30,5.3,8.3,3.4
20-03-31,4.7,6.1,3.3
20-04-01,6.9,13.3,4.3
20-04-02,3.5,8.3,1.3
20-04-03,5.5,11.2,3
20-04-04,6.5,24.8,2.5
20-04-05,1.9,13.3,-1.8
20-04-06,3.5,8.3,1.3
20-04-07,6.2,8.3,4.5
20-04-08,5.3,13.7,2.3
20-04-09,4.3,10.1,1.8
20-04-10,5.8,13.7,2.9
20-04-11,6.5,9.7,4.5
20-04-12,4.7,11.2,2
20-04-13,5.1,22,1
20-04-14,7.8,5.8,7
20-04-15,7.4,5,6.8
20-04-16,9.1,15.1,6.8
20-04-17,,,
20-04-18,8.7,13.3,6.5
20-04-19,9.5,16.6,7.1
20-04-20,8.7,23.8,5.4
20-04-21,5.5,32,0.5
20-04-22,4.1,18.7,0.1
20-04-23,3.7,14.4,0.2
20-04-24,4.5,9,2.3
20-04-25,,,
20-04-26,6.8,10.1,4.8
20-04-27,8.7,9.7,7.1
20-04-28,7.8,8.6,6.3
20-04-29,9.3,8.3,8.1
20-04-30,9.3,7.9,8.2
20-05-01,,,
20-05-02,,,
20-05-03,,,
20-05-04,,,
20-05-05,,,
20-05-06,,,
20-05-07,,,
20-05-08,,,
20-05-09,,,
20-05-10,,,
20-05-11,,,
20-05-12,,,
20-05-13,,,
20-05-14,,,
20-05-15,,,
20-05-16,,,
20-05-17,,,
20-05-18,,,
20-05-19,,,
20-05-20,9.6,13.3,7.6
20-05-21,,,
20-05-22,,,
20-05-23,,,
20-05-24,,,
20-05-25,,,
20-05-26,,,
20-05-27,,,
20-05-28,,,
20-05-29,,,
20-05-30,,,
20-05-31,,,
20-06-01,,,
20-06-02,,,
20-06-03,,,
20-06-04,,,
20-06-05,,,
20-06-06,,,
20-06-07,,,
20-06-08,,,
20-06-09,,,
20-06-10,,,
20-06-11,,,
20-06-12,,,
20-06-13,,,
20-06-14,,,
20-06-15,,,
20-06-16,,,
20-06-17,,,
20-06-18,,,
20-06-19,,,
20-06-20,,,
20-06-21,,,
20-06-22,,,
20-06-23,,,
20-06-24,,,
20-06-25,,,
20-06-26,,,
20-06-27,,,
20-06-28,,,
20-06-29,,,
20-06-30,,,
20-07-01,,,
20-07-02,,,
20-07-03,,,
20-07-04,,,
20-07-05,,,
20-07-06,,,
20-07-07,,,
20-07-08,,,
20-07-09,,,
20-07-10,,,
20-07-11,,,
20-07-12,,,
20-07-13,,,
20-07-14,,,
20-07-15,,,
20-07-16,,,
20-07-17,,,
20-07-18,,,
20-07-19,,,
20-07-20,,,
20-07-21,,,
20-07-22,,,
20-07-23,,,
20-07-24,,,
20-07-25,,,
20-07-26,,,
20-07-27,,,
20-07-28,,,
20-07-29,,,
20-07-30,,,
20-07-31,,,
20-08-01,,,
20-08-02,,,
20-08-03,,,
20-08-04,,,
20-08-05,,,
20-08-06,,,
20-08-07,,,
20-08-08,,,
20-08-09,,,
20-08-10,,,
20-08-11,,,
20-08-12,,,
20-08-13,,,
20-08-14,,,
20-08-15,,,
20-08-16,,,
20-08-17,,,
20-08-18,,,
20-08-19,,,
20-08-20,,,
20-08-21,,,
20-08-22,,,
20-08-23,,,
20-08-24,,,
20-08-25,,,
20-08-26,,,
20-08-27,,,
20-08-28,,,
20-08-29,,,
20-08-30,,,
20-08-31,,,
20-09-01,,,
20-09-02,,,
20-09-03,,,
20-09-04,,,
20-09-05,,,
20-09-06,,,
20-09-07,,,
20-09-08,,,
20-09-09,,,
20-09-10,,,
20-09-11,,,
20-09-12,,,
20-09-13,,,
20-09-14,,,
20-09-15,,,
20-09-16,,,
20-09-17,,,
20-09-18,,,
20-09-19,,,
20-09-20,,,
20-09-21,,,
20-09-22,,,
20-09-23,,,
20-09-24,,,
20-09-25,,,
20-09-26,,,
20-09-27,,,
20-09-28,,,
20-09-29,,,
20-09-30,,,
20-10-01,,,
20-10-02,,,
20-10-03,,,
20-10-04,,,
20-10-05,8.5,6.5,7.6
20-10-06,9.3,6.5,8.5
20-10-07,10,11.9,8.3
20-10-08,,,
20-10-09,,,
20-10-10,,,
20-10-11,,,
20-10-12,,,
20-10-13,8.7,11.2,6.9
20-10-14,8.7,14,6.4
20-10-15,6.6,10.1,4.5
20-10-16,8.7,9.4,7.2
20-10-17,8.7,9,7.3
20-10-18,7.3,8.6,5.7
20-10-19,9.9,8.3,8.8
20-10-20,9.9,7.6,9
20-10-21,,,
20-10-22,8.5,14,6.2
20-10-23,5.4,11.5,2.8
20-10-24,3.9,13,0.7
20-10-25,5.6,9.4,3.5
20-10-26,8.4,9,6.9
20-10-27,9,8.6,7.7
20-10-28,9,9,7.6
20-10-29,5.8,9.4,3.7
20-10-30,5.9,10.1,3.7
20-10-31,8.8,13.3,6.7
20-11-01,,,
20-11-02,8.1,13,5.9
20-11-03,2.9,15.8,-1
20-11-04,0.4,14.4,-3.8
20-11-05,3.8,13.3,0.6
20-11-06,,,
20-11-07,,,
20-11-08,4.2,13.3,1
20-11-09,1,9.4,-2
20-11-10,3.6,8.6,1.3
20-11-11,3.6,9.4,1.1
20-11-12,4.6,9.7,2.2
20-11-13,8.6,10.1,6.9
20-11-14,6.8,9,5
20-11-15,8.2,5.4,7.6
20-11-16,7.5,9,5.8
20-11-17,,,
20-11-18,,,
20-11-19,6.9,26.3,2.8
20-11-20,0.6,13.7,-3.4
20-11-21,0.2,22.7,-5.4
20-11-22,1.5,12.6,-2.1
20-11-23,-0.3,15.5,-4.9
20-11-24,0.6,12.2,-3.1
20-11-25,0.2,12.6,-3.7
20-11-26,1.9,9.7,-1
20-11-27,0.6,11.2,-2.9
20-11-28,-2.1,16.9,-7.4
20-11-29,-3.6,9.4,-7.4
20-11-30,-3.4,7.6,-6.6
20-12-01,-3.4,9.4,-7.2
20-12-02,0.9,14.4,-3.2
20-12-03,-1.7,15.5,-6.6
20-12-04,-4.1,9.7,-8.1
20-12-05,-2.2,10.1,-6
20-12-06,1.2,7.6,-1.2
20-12-07,-0.7,13.3,-4.9
20-12-08,-2.6,17.6,-8.1
20-12-09,-4,10.1,-8.1
20-12-10,3.4,10.8,0.6
20-12-11,2.6,9,0
20-12-12,-0.3,7.9,-3.1
20-12-13,-5.9,20.9,-12.8
20-12-14,-9.2,19.4,-16.7
20-12-15,-10.3,18,-17.8
20-12-16,-10.5,19.8,-18.5
20-12-17,-10.8,11.2,-16.6
20-12-18,-4.9,24.1,-12.1
20-12-19,-9.3,13.7,-15.5
20-12-20,-8.2,9.7,-13
20-12-21,-5.9,9.7,-10.3
20-12-22,-2.5,9,-6
20-12-23,-0.2,9.4,-3.4
20-12-24,-0.9,18.7,-6.2
20-12-25,-3.7,11.9,-8.3
20-12-26,-2.1,9.7,-5.7
20-12-27,1.4,9.4,-1.5
20-12-28,4.2,8.6,2
20-12-29,-5.6,24.1,-13
20-12-30,-12,27.7,-21.8
20-12-31,-12.4,16.9,-20.2
21-01-01,-9.3,11.2,-14.8
21-01-02,-6.4,19.1,-13.2
21-01-03,-7.8,14.4,-13.9
21-01-04,-8.1,14,-14.2
21-01-05,-7.7,23,-15.5
21-01-06,-11.9,9.4,-17.3
21-01-07,-16.2,29.2,-27.5
21-01-08,-17.8,22.7,-28.3
21-01-09,-15.4,16.2,-23.7
21-01-10,-12.7,9.7,-18.4
21-01-11,-8.6,11.5,-14.1
21-01-12,-9.3,12.2,-15.1
21-01-13,-3,10.8,-7.1
21-01-14,-3.5,8.3,-7
21-01-15,-0.6,14.4,-5
21-01-16,-8.6,20.2,-16.1
21-01-17,-9.5,14.4,-16
21-01-18,-8,23.4,-15.9
21-01-19,-9.8,23.8,-18.3
21-01-20,-6.2,18.7,-12.8
21-01-21,2.6,13.7,-1
21-01-22,5.2,13,2.3
21-01-23,5.2,18.4,1.5
21-01-24,2.7,11.2,-0.4
21-01-25,3.1,12.2,-0.1
21-01-26,1.9,8.6,-0.7
21-01-27,-1.8,8.3,-5
21-01-28,-9.6,33.1,-19.4
21-01-29,-11.1,28.1,-20.7
21-01-30,-8.1,10.4,-13.1
21-01-31,-3.1,18.7,-8.9
21-02-01,-2.3,28.1,-9.3
21-02-02,-8,20.9,-15.5
21-02-03,-7.9,18,-14.8
21-02-04,-7.3,16.2,-13.7
21-02-05,-3.9,13.7,-8.9
21-02-06,4.8,14.4,1.6
21-02-07,-1.2,25.2,-7.5
21-02-08,-5.3,19.8,-11.9
21-02-09,-4.8,11.9,-9.6
21-02-10,-1.5,10.1,-5.1
21-02-11,2.5,9,-0.1
21-02-12,0.6,9.4,-2.4
21-02-13,1.2,8.6,-1.5
21-02-14,6.6,9.4,4.7
21-02-15,-5.2,20.9,-12
21-02-16,-6.9,34.9,-16.1
21-02-17,-10.3,27.7,-19.6
21-02-18,-10.5,20.5,-18.6
21-02-19,-7,12.6,-12.4
21-02-20,5.5,17.6,2
21-02-21,5,10.1,2.6
21-02-22,0.5,25.6,-5.3
21-02-23,-2.4,19.8,-8.2
21-02-24,-2.5,12.2,-6.9
21-02-25,0.7,9.4,-2.3
21-02-26,0.5,11.9,-3.2
21-02-27,4.3,23,-0.2
21-02-28,3.2,13.7,-0.2
21-03-01,1,20.5,-4.1
21-03-02,0.5,12.2,-3.2
21-03-03,-1.2,9.4,-4.6
21-03-04,2.5,10.1,-0.4
21-03-05,3.2,8.3,0.9
21-03-06,3.3,20.2,-1.1
21-03-07,2.2,19.4,-2.4
21-03-08,1.7,7.9,-0.7
21-03-09,2.5,11.9,-0.8
21-03-10,1.7,9.7,-1.2
21-03-11,4.8,7.6,3
21-03-12,8,16.6,5.2
21-03-13,4.6,10.4,2.1
21-03-14,5.4,10.4,3.1
21-03-15,5.1,11.9,2.4
21-03-16,5.9,24.5,1.7
21-03-17,1.9,9.4,-0.9
21-03-18,5,10.8,2.5
21-03-19,,,
21-03-20,7.7,19.4,4.5
21-03-21,3.2,21.2,-1.4
21-03-22,1.5,11.5,-1.9
21-03-23,2.9,11.9,-0.3
21-03-24,5.9,10.1,3.7
21-03-25,6.8,10.8,4.7
21-03-26,5.3,9.4,3.1
21-03-27,,,
21-03-28,7.7,27.7,3.8
21-03-29,8.5,18.7,5.6
21-03-30,4.3,9.7,1.9
21-03-31,5.9,10.1,3.7
21-04-01,,,
21-04-02,,,
21-04-03,,,
21-04-04,9.6,22.3,6.7
21-04-05,5.6,11.9,3
21-04-06,9.4,7.6,8.4
21-04-07,8.7,10.8,6.9
21-04-08,7.2,12.2,4.9
21-04-09,7.7,14.8,5.1
21-04-10,7.8,15.8,5.1
21-04-11,7.5,9.4,5.8
21-04-12,,,
21-04-13,6.6,25.9,2.5
21-04-14,3.2,7.6,1.1
21-04-15,6.7,12.6,4.2
21-04-16,8.6,9.7,7
21-04-17,6.3,7.9,4.7
21-04-18,5.6,11.5,3.1
21-04-19,5.9,7.9,4.2
21-04-20,8.1,9,6.6
21-04-21,,,
21-04-22,,,
21-04-23,,,
21-04-24,,,
21-04-25,,,
21-04-26,,,
21-04-27,,,
21-04-28,,,
21-04-29,,,
21-04-30,9.4,19.8,6.6
21-05-01,8.7,17.6,6
21-05-02,7.8,23,4.3
21-05-03,8.8,9.4,7.3
21-05-04,,,
21-05-05,,,
21-05-06,8.1,8.6,6.6
21-05-07,,,
21-05-08,9.3,11.2,7.6
21-05-09,10,9.7,8.7
21-05-10,,,
21-05-11,9.5,13,7.6
21-05-12,,,
21-05-13,,,
21-05-14,,,
21-05-15,,,
21-05-16,,,
21-05-17,,,
21-05-18,,,
21-05-19,,,
21-05-20,,,
21-05-21,,,
21-05-22,,,
21-05-23,,,
21-05-24,,,
21-05-25,,,
21-05-26,,,
21-05-27,,,
21-05-28,,,
21-05-29,,,
21-05-30,,,
21-05-31,,,
21-06-01,,,
21-06-02,,,
21-06-03,,,
21-06-04,,,
21-06-05,,,
21-06-06,,,
21-06-07,,,
21-06-08,,,
21-06-09,,,
21-06-10,,,
21-06-11,,,
21-06-12,,,
21-06-13,,,
21-06-14,,,
21-06-15,,,
21-06-16,,,
21-06-17,,,
21-06-18,,,
21-06-19,,,
21-06-20,,,
21-06-21,,,
21-06-22,,,
21-06-23,,,
21-06-24,,,
21-06-25,,,
21-06-26,,,
21-06-27,,,
21-06-28,,,
21-06-29,,,
21-06-30,,,
21-07-01,,,
21-07-02,,,
21-07-03,,,
21-07-04,,,
21-07-05,,,
21-07-06,,,
21-07-07,,,
21-07-08,,,
21-07-09,,,
21-07-10,,,
21-07-11,,,
21-07-12,,,
21-07-13,,,
21-07-14,,,
21-07-15,,,
21-07-16,,,
21-07-17,,,
21-07-18,,,
21-07-19,,,
21-07-20,,,
21-07-21,,,
21-07-22,,,
21-07-23,,,
21-07-24,,,
21-07-25,,,
21-07-26,,,
21-07-27,,,
21-07-28,,,
21-07-29,,,
21-07-30,,,
21-07-31,,,
21-08-01,,,
21-08-02,,,
21-08-03,,,
21-08-04,,,
21-08-05,,,
21-08-06,,,
21-08-07,,,
21-08-08,,,
21-08-09,,,
21-08-10,,,
21-08-11,,,
21-08-12,,,
21-08-13,,,
21-08-14,,,
21-08-15,,,
21-08-16,,,
21-08-17,,,
21-08-18,,,
21-08-19,,,
21-08-20,,,
21-08-21,,,
21-08-22,,,
21-08-23,,,
21-08-24,,,
21-08-25,,,
21-08-26,,,
21-08-27,,,
21-08-28,,,
21-08-29,,,
21-08-30,,,
21-08-31,,,
21-09-01,,,
21-09-02,,,
21-09-03,,,
21-09-04,,,
21-09-05,,,
21-09-06,,,
21-09-07,,,
21-09-08,,,
21-09-09,,,
21-09-10,,,
21-09-11,,,
21-09-12,,,
21-09-13,,,
21-09-14,,,
21-09-15,,,
21-09-16,,,
21-09-17,,,
21-09-18,,,
21-09-19,,,
21-09-20,,,
21-09-21,,,
21-09-22,,,
21-09-23,,,
21-09-24,,,
21-09-25,,,
21-09-26,,,
21-09-27,,,
21-09-28,,,
21-09-29,,,
21-09-30,,,
21-10-01,,,
21-10-02,,,
21-10-03,,,
21-10-04,,,
21-10-05,,,
21-10-06,,,
21-10-07,,,
21-10-08,,,
21-10-09,,,
21-10-10,,,
21-10-11,,,
21-10-12,,,
21-10-13,,,
21-10-14,,,
21-10-15,,,
21-10-16,4.3,18.4,0.4
21-10-17,1.4,28.1,-4.5
21-10-18,3,12.6,-0.3
21-10-19,7.4,11.2,5.3
21-10-20,5,11.9,2.3
21-10-21,5.3,7.9,3.5
21-10-22,5.4,9,3.4
21-10-23,5.7,8.3,3.9
21-10-24,6.1,7.6,4.5
21-10-25,9.2,6.5,8.4
21-10-26,7.7,9,6.1
21-10-27,9.9,13.7,8
21-10-28,7.3,6.8,6.1
21-10-29,,,
21-10-30,,,
21-10-31,9.2,9.7,7.7
21-11-01,,,
21-11-02,8.7,7.9,7.5
21-11-03,7.8,7.2,6.6
21-11-04,8.5,9,7
21-11-05,7.9,8.6,6.4
21-11-06,8.9,9.4,7.4
21-11-07,9.8,9,8.6
21-11-08,5.4,27,0.8
21-11-09,3.8,21.2,-0.6
21-11-10,2.1,19.8,-2.6
21-11-11,3.5,21.2,-1
21-11-12,2.6,18.7,-1.8
21-11-13,0.5,9,-2.4
21-11-14,7.9,7.9,6.6
21-11-15,5.9,7.2,4.4
21-11-16,4.5,6.8,2.9
21-11-17,2.7,10.1,-0.1
21-11-18,7.8,10.8,5.9
21-11-19,,,
21-11-20,7,10.1,5
21-11-21,7.6,30.2,3.4
21-11-22,-0.5,21.6,-6.1
21-11-23,-2.5,19.1,-8.3
21-11-24,-2.3,9.7,-6
21-11-25,2.6,14.4,-1.1
21-11-26,-0.3,8.6,-3.3
21-11-27,-1.3,9.7,-4.8
21-11-28,-1.3,10.1,-4.9
21-11-29,2.8,10.1,0
21-11-30,0.9,31.7,-5.5
21-12-01,-2.6,26.6,-9.5
21-12-02,-4.6,11.2,-9.2
21-12-03,-1.8,10.1,-5.5
21-12-04,-2.7,7.9,-5.9
21-12-05,-2.3,9.4,-5.9
21-12-06,-0.6,10.1,-4.1
21-12-07,3.1,8.3,0.8
21-12-08,2,10.1,-0.9
21-12-09,2.8,11.9,-0.4
21-12-10,6,11.5,3.6
21-12-11,5.1,13.3,2.1
21-12-12,-2.8,25.9,-9.6
21-12-13,-5.7,16.2,-11.7
21-12-14,0,11.9,-3.8
21-12-15,5.8,14.4,2.8
21-12-16,3.5,21.2,-1
21-12-17,-9,29.9,-18.2
21-12-18,-11.2,11.9,-17.3
21-12-19,-5.3,8.3,-9.1
21-12-20,-0.8,10.4,-4.4
21-12-21,1.8,18.7,-2.8
21-12-22,-1.7,11.9,-5.8
21-12-23,-1.3,9.4,-4.7
21-12-24,-7.2,28.4,-15.7
21-12-25,-13.2,27,-23.2
21-12-26,-15.4,23,-25.3
21-12-27,-12.2,14,-19.2
21-12-28,-8.3,11.9,-13.8
21-12-29,-3.7,8.3,-7.2
21-12-30,-5.4,25.2,-12.9
21-12-31,-8.6,19.1,-15.9
