,측정일시,광진구오존,광진구미세먼지,동대문구오존,동대문구미세먼지,성동구오존,성동구미세먼지,중랑구오존,중랑구미세먼지
1174,20210320,0.026,27.0,0.027,27.0,0.03,26.0,0.026,26.0
1175,20210321,0.037,42.0,0.038,43.0,0.043,42.0,0.035,43.0
1176,20210322,0.029,36.0,0.03,36.0,0.033,36.0,0.027,36.0
1177,20210323,0.027,75.0,0.028,75.0,0.031,73.0,0.025,74.0
1178,20210324,0.033,59.0,0.037,62.0,0.041,73.0,0.035,61.0
1179,20210325,0.034,59.0,0.033,66.0,0.044,63.0,0.031,66.0
1180,20210326,0.019,92.0,0.019,96.0,0.02,107.0,0.019,96.0
1181,20210327,0.019,56.0,0.014,62.0,0.02,59.0,0.018,57.0
1182,20210328,0.032,17.0,0.029,19.0,0.031,10.0,0.025,19.0
1183,20210329,0.029,265.0,0.029,261.0,0.032,262.0,0.026,246.0
1184,20210330,0.022,125.0,0.026,129.0,0.027,134.0,0.021,123.0
1185,20210331,0.016,39.0,0.02,40.0,0.018,39.0,0.021,38.0
1186,20210401,0.022,34.0,0.031,42.0,0.002,44.0,0.035,41.0
1187,20210402,0.032,46.0,0.035,45.0,0.04,44.0,0.033,44.0
1188,20210403,0.029,29.0,0.018,35.0,0.032,32.0,0.023,28.0
1189,20210404,0.039,10.0,0.036,9.0,0.048,9.0,0.034,10.0
1190,20210405,0.034,19.0,0.033,20.0,0.042,19.0,0.029,18.0
1191,20210406,0.033,39.0,0.04,37.0,0.04,39.0,0.034,37.0
1192,20210407,0.035,51.0,0.036,51.0,0.04,52.0,0.034,51.0
1193,20210408,0.036,32.0,0.04,32.0,0.044,33.0,0.036,30.0
1194,20210409,0.04,31.0,0.042,31.0,0.048,31.0,0.039,30.0
1195,20210410,0.041,32.0,0.043,32.0,0.05,32.0,0.04,33.0
1196,20210411,0.038,47.0,0.042,44.0,0.047,44.0,0.042,44.0
1197,20210412,0.027,34.0,0.024,50.0,0.032,35.0,0.03,32.0
1198,20210413,0.034,14.0,0.034,13.0,0.036,5.0,0.02,5.0
1199,20210414,0.035,26.0,0.038,26.0,0.042,24.0,0.031,26.0
1200,20210415,0.034,44.0,0.039,45.0,0.043,43.0,0.033,45.0
1201,20210416,0.026,72.0,0.031,71.0,0.031,29.0,0.029,30.0
1202,20210417,0.022,73.0,0.024,72.0,0.025,72.0,0.021,68.0
1203,20210418,0.033,29.0,0.034,30.0,0.035,29.0,0.03,29.0
1204,20210419,0.042,45.0,0.044,47.0,0.046,44.0,0.04,48.0
1205,20210420,0.042,66.0,0.046,67.0,0.05,62.0,0.046,67.0
1206,20210421,0.045,75.0,0.053,74.0,0.054,73.0,0.049,71.0
1207,20210422,0.05,83.0,0.066,71.0,0.068,70.0,0.059,73.0
1208,20210423,0.038,42.0,0.045,50.0,0.05,42.0,0.039,39.0
1209,20210424,0.037,22.0,0.042,21.0,0.049,22.0,0.039,21.0
1210,20210425,0.033,23.0,0.036,23.0,0.045,22.0,0.035,21.0
1211,20210426,0.04,26.0,0.044,26.0,0.05,24.0,0.039,25.0
1212,20210427,0.032,30.0,0.042,28.0,0.045,28.0,0.031,30.0
1213,20210428,0.033,57.0,0.031,62.0,0.04,56.0,0.022,92.0
1214,20210429,0.032,61.0,0.032,63.0,0.038,63.0,0.03,60.0
1215,20210430,0.04,33.0,0.044,33.0,0.058,25.0,0.042,26.0
1216,20210501,0.036,24.0,0.038,23.0,0.045,23.0,0.034,25.0
1217,20210502,0.038,14.0,0.04,14.0,0.046,15.0,0.036,14.0
1218,20210503,0.035,29.0,0.039,31.0,0.043,29.0,0.033,30.0
1219,20210504,0.015,27.0,0.011,31.0,0.017,28.0,0.016,30.0
1220,20210505,0.041,41.0,0.039,42.0,0.047,39.0,0.034,41.0
1221,20210506,0.037,67.0,0.039,67.0,0.047,65.0,0.037,65.0
1222,20210507,0.027,342.0,0.029,349.0,0.036,346.0,0.03,339.0
1223,20210508,0.033,465.0,0.034,463.0,0.04,456.0,0.031,455.0
1224,20210509,0.039,53.0,0.042,49.0,0.047,51.0,0.038,46.0
1225,20210510,0.017,20.0,0.019,22.0,0.022,20.0,0.019,20.0
1226,20210511,0.033,18.0,0.029,20.0,0.039,19.0,0.031,26.0
1227,20210512,0.036,23.0,0.042,22.0,0.054,23.0,0.039,21.0
1228,20210513,0.045,40.0,0.044,46.0,0.052,41.0,0.035,39.0
1229,20210514,0.04,58.0,0.042,60.0,0.054,54.0,0.039,59.0
1230,20210515,0.027,46.0,0.023,54.0,0.033,48.0,0.02,51.0
1231,20210516,0.028,6.0,0.023,8.0,0.03,5.0,0.021,5.0
1232,20210517,0.021,9.0,0.016,16.0,0.023,10.0,0.016,14.0
1233,20210518,0.026,26.0,0.026,27.0,0.027,26.0,0.025,25.0
1234,20210519,0.042,34.0,0.045,32.0,0.048,30.0,0.043,30.0
1235,20210520,0.036,24.0,0.033,24.0,0.041,24.0,0.034,22.0
1236,20210521,0.032,13.0,0.035,15.0,0.038,14.0,0.028,14.0
1237,20210522,0.042,25.0,0.042,28.0,0.048,24.0,0.036,26.0
1238,20210523,0.052,32.0,0.05,36.0,0.063,29.0,0.047,32.0
1239,20210524,0.044,120.0,0.043,127.0,0.048,117.0,0.04,126.0
1240,20210525,0.045,103.0,0.042,102.0,0.052,100.0,0.04,98.0
1241,20210526,0.039,44.0,0.042,45.0,0.05,42.0,0.037,44.0
1242,20210527,0.04,40.0,0.041,43.0,0.046,38.0,0.037,41.0
1243,20210528,0.038,36.0,0.037,40.0,0.046,36.0,0.036,37.0
1244,20210529,0.035,21.0,0.035,19.0,0.042,21.0,0.033,18.0
1245,20210530,0.04,24.0,0.04,26.0,0.049,24.0,0.036,23.0
1246,20210531,0.042,33.0,0.037,36.0,0.051,32.0,0.036,32.0
1247,20210601,0.032,40.0,0.029,40.0,0.036,38.0,0.028,39.0
1248,20210602,0.047,48.0,0.046,53.0,0.053,48.0,0.045,50.0
1249,20210603,0.027,34.0,0.03,33.0,0.033,32.0,0.027,34.0
1250,20210604,0.049,26.0,0.052,28.0,0.052,24.0,0.044,26.0
1251,20210605,0.058,42.0,0.062,45.0,0.062,41.0,0.055,41.0
1252,20210606,0.07,59.0,0.072,63.0,0.076,57.0,0.066,62.0
1253,20210607,0.032,37.0,0.037,38.0,0.037,35.0,0.033,37.0
1254,20210608,0.039,35.0,0.04,43.0,0.041,39.0,0.025,33.0
1255,20210609,0.057,40.0,0.054,44.0,0.06,40.0,0.053,38.0
1256,20210610,0.05,49.0,0.048,56.0,0.05,50.0,0.049,51.0
1257,20210611,0.04,21.0,0.042,22.0,0.038,21.0,0.037,22.0
1258,20210612,0.033,18.0,0.035,22.0,0.035,22.0,0.031,19.0
1259,20210613,0.039,30.0,0.04,33.0,0.04,32.0,0.038,35.0
1260,20210614,0.046,37.0,0.045,43.0,0.045,38.0,0.043,39.0
1261,20210615,0.024,25.0,0.023,30.0,0.027,25.0,0.023,34.0
1262,20210616,0.034,11.0,0.033,13.0,0.038,10.0,0.031,11.0
1263,20210617,0.029,16.0,0.03,19.0,0.031,17.0,0.027,18.0
1264,20210618,0.028,18.0,0.033,18.0,0.028,17.0,0.026,18.0
1265,20210619,0.056,39.0,0.061,44.0,0.063,40.0,0.058,40.0
1266,20210620,0.052,49.0,0.065,55.0,0.06,48.0,0.055,56.0
1267,20210621,0.049,40.0,0.053,44.0,0.051,39.0,0.048,42.0
1268,20210622,0.034,19.0,0.044,22.0,0.04,20.0,0.037,21.0
1269,20210623,0.035,16.0,0.041,19.0,0.041,16.0,0.035,16.0
1270,20210624,0.036,29.0,0.048,31.0,0.04,30.0,0.043,29.0
1271,20210625,0.035,38.0,0.046,39.0,0.042,36.0,0.044,41.0
1272,20210626,0.033,20.0,0.043,22.0,0.04,20.0,0.04,22.0
1273,20210627,0.039,20.0,0.046,22.0,0.048,19.0,0.045,20.0
1274,20210628,0.029,23.0,0.036,25.0,0.033,24.0,0.038,23.0
1275,20210629,0.03,30.0,0.038,31.0,0.035,30.0,0.035,32.0
1276,20210630,0.028,34.0,0.033,39.0,0.03,36.0,0.035,39.0
1277,20210701,0.04,30.0,0.046,36.0,0.045,34.0,0.046,34.0
1278,20210702,0.033,23.0,0.038,27.0,0.042,23.0,0.036,24.0
1279,20210703,0.026,12.0,0.033,13.0,0.032,12.0,0.034,12.0
1280,20210704,0.025,8.0,0.027,9.0,0.026,7.0,0.03,10.0
1281,20210705,0.032,18.0,0.04,23.0,0.036,20.0,0.036,20.0
1282,20210706,0.05,39.0,0.055,47.0,0.052,41.0,0.066,42.0
1283,20210707,0.034,28.0,0.042,34.0,0.04,28.0,0.038,31.0
1284,20210708,0.033,23.0,0.025,25.0,0.034,21.0,0.037,29.0
1285,20210709,0.036,16.0,0.035,17.0,0.033,17.0,0.038,18.0
1286,20210710,0.041,24.0,0.048,25.0,0.043,25.0,0.051,27.0
1287,20210711,0.045,31.0,0.05,30.0,0.047,30.0,0.053,33.0
1288,20210712,0.042,27.0,0.048,28.0,0.047,27.0,0.052,29.0
1289,20210713,0.035,33.0,0.038,34.0,0.033,32.0,0.043,37.0
1290,20210714,0.025,24.0,0.028,25.0,0.024,23.0,0.03,26.0
1291,20210715,0.028,21.0,0.03,20.0,0.029,20.0,0.032,22.0
1292,20210716,0.03,17.0,0.038,17.0,0.037,20.0,0.034,23.0
1293,20210717,0.026,14.0,0.03,13.0,0.034,14.0,0.03,16.0
1294,20210718,0.034,11.0,0.04,12.0,0.04,12.0,0.038,14.0
1295,20210719,0.024,13.0,0.027,13.0,0.025,14.0,0.029,15.0
1296,20210720,0.03,17.0,0.034,18.0,0.033,19.0,0.032,18.0
1297,20210721,0.026,19.0,0.033,20.0,0.033,18.0,0.033,19.0
1298,20210722,0.033,21.0,0.04,21.0,0.039,22.0,0.039,25.0
1299,20210723,0.039,27.0,0.046,25.0,0.044,27.0,0.044,27.0
1300,20210724,0.043,23.0,0.043,22.0,0.041,25.0,0.043,24.0
1301,20210725,0.045,22.0,0.044,20.0,0.043,20.0,0.044,24.0
1302,20210726,0.046,21.0,0.044,19.0,0.043,20.0,0.045,25.0
1303,20210727,0.048,26.0,0.047,25.0,0.046,27.0,0.044,26.0
1304,20210728,0.067,33.0,0.062,31.0,0.063,32.0,0.066,34.0
1305,20210729,0.06,47.0,0.053,44.0,0.051,45.0,0.062,48.0
1306,20210730,0.049,31.0,0.047,27.0,0.043,28.0,0.05,33.0
1307,20210731,0.05,22.0,0.047,22.0,0.044,23.0,0.05,26.0
1308,20210801,0.044,27.0,0.043,27.0,0.044,26.0,0.044,28.0
1309,20210802,0.032,13.0,0.032,13.0,0.029,13.0,0.032,14.0
1310,20210803,0.029,19.0,0.03,18.0,0.026,18.0,0.029,21.0
1311,20210804,0.028,25.0,0.026,24.0,0.022,22.0,0.029,28.0
1312,20210805,0.029,25.0,0.032,23.0,0.03,23.0,0.034,27.0
1313,20210806,0.025,18.0,0.025,17.0,0.024,18.0,0.027,18.0
1314,20210807,0.041,17.0,0.036,15.0,0.035,15.0,0.04,19.0
1315,20210808,0.032,16.0,0.03,18.0,0.032,16.0,0.032,17.0
1316,20210809,0.042,10.0,0.037,11.0,0.037,11.0,0.039,12.0
1317,20210810,0.046,18.0,0.042,17.0,0.04,17.0,0.048,20.0
1318,20210811,0.062,32.0,0.055,32.0,0.053,33.0,0.06,34.0
1319,20210812,0.054,36.0,0.049,36.0,0.052,36.0,0.045,38.0
1320,20210813,0.032,26.0,0.026,26.0,0.03,25.0,0.028,27.0
1321,20210814,0.041,14.0,0.035,13.0,0.036,13.0,0.036,15.0
1322,20210815,0.041,12.0,0.038,11.0,0.038,10.0,0.037,12.0
1323,20210816,0.042,19.0,0.041,18.0,0.038,18.0,0.039,19.0
1324,20210817,0.04,15.0,0.035,15.0,0.034,14.0,0.036,15.0
1325,20210818,0.04,11.0,0.033,11.0,0.034,12.0,0.035,12.0
1326,20210819,0.043,14.0,0.038,14.0,0.038,14.0,0.039,15.0
1327,20210820,0.049,19.0,0.047,18.0,0.044,17.0,0.047,20.0
1328,20210821,0.043,14.0,0.039,14.0,0.036,13.0,0.041,15.0
1329,20210822,0.054,24.0,0.05,23.0,0.046,22.0,0.05,25.0
1330,20210823,0.025,26.0,0.021,26.0,0.021,26.0,0.028,26.0
1331,20210824,0.025,12.0,0.022,13.0,0.024,13.0,0.025,12.0
1332,20210825,0.029,18.0,0.028,17.0,0.029,16.0,0.03,18.0
1333,20210826,0.036,39.0,0.038,39.0,0.037,38.0,0.039,41.0
1334,20210827,0.031,33.0,0.03,31.0,0.029,31.0,0.028,36.0
1335,20210828,0.042,34.0,0.038,32.0,0.038,32.0,0.041,34.0
1336,20210829,0.046,31.0,0.044,29.0,0.044,28.0,0.045,33.0
1337,20210830,0.037,39.0,0.041,36.0,0.035,38.0,0.036,40.0
1338,20210831,0.028,30.0,0.023,29.0,0.028,29.0,0.029,29.0
1339,20210901,0.038,7.0,0.03,6.0,0.037,7.0,0.036,6.0
1340,20210902,0.038,13.0,0.035,13.0,0.043,12.0,0.04,13.0
1341,20210903,0.03,16.0,0.034,13.0,0.038,13.0,0.035,14.0
1342,20210904,0.033,9.0,0.035,10.0,0.04,9.0,0.037,9.0
1343,20210905,0.033,10.0,0.036,10.0,0.041,9.0,0.039,10.0
1344,20210906,0.031,16.0,0.034,15.0,0.037,15.0,0.04,16.0
1345,20210907,0.019,9.0,0.017,9.0,0.019,10.0,0.025,8.0
1346,20210908,0.027,10.0,0.031,10.0,0.029,10.0,0.033,10.0
1347,20210909,0.021,23.0,0.029,26.0,0.027,25.0,0.027,25.0
1348,20210910,0.032,29.0,0.036,29.0,0.035,29.0,0.039,28.0
1349,20210911,0.039,32.0,0.045,28.0,0.049,30.0,0.051,32.0
1350,20210912,0.036,24.0,0.04,19.0,0.044,21.0,0.047,20.0
1351,20210913,0.024,24.0,0.034,25.0,0.038,25.0,0.039,25.0
1352,20210914,0.026,20.0,0.031,20.0,0.036,18.0,0.035,19.0
1353,20210915,0.033,14.0,0.032,12.0,0.039,14.0,0.04,13.0
1354,20210916,0.028,12.0,0.03,12.0,0.035,13.0,0.031,12.0
1355,20210917,0.027,11.0,0.029,12.0,0.033,13.0,0.03,11.0
1356,20210918,0.027,10.0,0.034,11.0,0.032,11.0,0.035,10.0
1357,20210919,0.027,11.0,0.032,10.0,0.034,12.0,0.033,10.0
1358,20210920,0.033,11.0,0.037,11.0,0.039,12.0,0.039,11.0
1359,20210921,0.038,17.0,0.044,16.0,0.045,17.0,0.047,18.0
1360,20210922,0.041,13.0,0.046,11.0,0.048,13.0,0.049,13.0
1361,20210923,0.035,15.0,0.039,15.0,0.038,17.0,0.042,15.0
1362,20210924,0.023,17.0,0.028,16.0,0.031,18.0,0.027,16.0
1363,20210925,0.018,8.0,0.019,8.0,0.023,9.0,0.02,8.0
1364,20210926,0.026,7.0,0.03,6.0,0.033,8.0,0.03,7.0
1365,20210927,0.023,10.0,0.03,9.0,0.03,11.0,0.028,9.0
1366,20210928,0.018,12.0,0.022,11.0,0.022,14.0,0.025,11.0
1367,20210929,0.016,13.0,0.019,13.0,0.016,16.0,0.021,13.0
1368,20210930,0.017,20.0,0.012,14.0,0.018,24.0,0.021,19.0
1369,20211001,0.007,28.0,0.035,34.0,0.03,37.0,0.038,32.0
1370,20211002,0.033,27.0,0.042,26.0,0.043,28.0,0.045,26.0
1371,20211003,0.032,37.0,0.035,36.0,0.037,39.0,0.044,36.0
1372,20211004,0.018,40.0,0.023,38.0,0.023,40.0,0.026,38.0
1373,20211005,0.03,40.0,0.038,37.0,0.033,41.0,0.035,37.0
1374,20211006,0.016,6.0,0.016,7.0,0.019,11.0,0.021,6.0
1375,20211007,0.015,15.0,0.012,8.0,0.015,16.0,0.017,14.0
1376,20211008,0.006,22.0,0.007,21.0,0.009,23.0,0.009,20.0
1377,20211009,0.016,9.0,0.013,13.0,0.018,15.0,0.02,10.0
1378,20211010,0.02,21.0,0.023,20.0,0.023,22.0,0.026,20.0
1379,20211011,0.023,26.0,0.025,25.0,0.027,28.0,0.028,26.0
1380,20211012,0.027,12.0,0.027,13.0,0.033,14.0,0.034,12.0
1381,20211013,0.024,13.0,0.024,14.0,0.028,15.0,0.031,13.0
1382,20211014,0.025,20.0,0.029,21.0,0.028,22.0,0.035,20.0
1383,20211015,0.022,21.0,0.029,24.0,0.027,27.0,0.024,22.0
1384,20211016,0.029,29.0,0.033,28.0,0.031,29.0,0.036,28.0
1385,20211017,0.028,20.0,0.031,20.0,0.03,20.0,0.033,19.0
1386,20211018,0.013,23.0,0.014,24.0,0.016,26.0,0.018,20.0
1387,20211019,0.022,26.0,0.024,25.0,0.021,21.0,0.033,34.0
1388,20211020,0.015,27.0,0.017,27.0,0.014,33.0,0.02,26.0
1389,20211021,0.006,24.0,0.015,32.0,0.017,34.0,0.023,29.0
1390,20211022,0.015,33.0,0.018,35.0,0.013,40.0,0.024,32.0
1391,20211023,0.014,34.0,0.018,37.0,0.015,38.0,0.019,34.0
1392,20211024,0.022,30.0,0.027,28.0,0.025,30.0,0.029,28.0
1393,20211025,0.019,28.0,0.021,27.0,0.019,30.0,0.026,27.0
1394,20211026,0.016,41.0,0.015,33.0,0.017,43.0,0.019,37.0
1395,20211027,0.018,44.0,0.024,49.0,0.022,46.0,0.023,49.0
1396,20211028,0.013,27.0,0.013,29.0,0.015,32.0,0.021,26.0
1397,20211029,0.021,22.0,0.021,23.0,0.026,24.0,0.027,20.0
1398,20211030,0.012,22.0,0.012,24.0,0.014,23.0,0.017,20.0
1399,20211031,0.022,29.0,0.027,28.0,0.025,30.0,0.028,28.0
1400,20211101,0.017,33.0,0.031,32.0,0.024,34.0,0.025,35.0
1401,20211102,0.015,40.0,0.024,37.0,0.021,41.0,0.024,38.0
1402,20211103,0.015,44.0,0.021,42.0,0.017,43.0,0.023,43.0
1403,20211104,0.008,57.0,0.012,56.0,0.007,54.0,0.014,57.0
1404,20211105,0.011,58.0,0.004,64.0,0.01,68.0,0.02,58.0
1405,20211106,0.018,48.0,0.018,58.0,0.016,56.0,0.028,48.0
1406,20211107,0.025,31.0,0.025,32.0,0.024,33.0,0.031,29.0
1407,20211108,0.024,12.0,0.028,9.0,0.027,10.0,0.03,10.0
1408,20211109,0.02,10.0,0.022,9.0,0.02,10.0,0.021,10.0
1409,20211110,0.021,15.0,0.024,13.0,0.021,15.0,0.024,12.0
1410,20211111,0.023,18.0,0.024,16.0,0.021,18.0,0.022,16.0
1411,20211112,0.019,18.0,0.021,17.0,0.02,20.0,0.023,18.0
1412,20211113,0.009,26.0,0.011,25.0,0.01,28.0,0.011,25.0
1413,20211114,0.02,49.0,0.022,54.0,0.024,53.0,0.023,55.0
1414,20211115,0.01,57.0,0.015,59.0,0.01,66.0,0.015,59.0
1415,20211116,0.012,51.0,0.018,48.0,0.014,54.0,0.018,49.0
1416,20211117,0.007,40.0,0.012,36.0,0.01,38.0,0.012,37.0
1417,20211118,0.023,54.0,0.026,59.0,0.025,60.0,0.028,60.0
1418,20211119,0.031,94.0,0.029,104.0,0.031,109.0,0.04,106.0
1419,20211120,0.015,123.0,0.016,136.0,0.017,140.0,0.022,135.0
1420,20211121,0.012,117.0,0.016,118.0,0.016,125.0,0.019,119.0
1421,20211122,0.026,44.0,0.027,40.0,0.027,41.0,0.029,44.0
1422,20211123,0.021,28.0,0.021,26.0,0.021,29.0,0.024,28.0
1423,20211124,0.011,29.0,0.012,28.0,0.011,28.0,0.016,20.0
1424,20211125,0.007,41.0,0.018,46.0,0.017,49.0,0.009,48.0
1425,20211126,0.018,25.0,0.019,21.0,0.019,25.0,0.021,24.0
1426,20211127,0.01,36.0,0.012,35.0,0.013,37.0,0.016,34.0
1427,20211128,0.007,44.0,0.008,45.0,0.007,49.0,0.007,42.0
1428,20211129,0.006,48.0,0.006,57.0,0.006,54.0,0.007,50.0
1429,20211130,0.013,24.0,0.013,25.0,0.013,26.0,0.019,22.0
1430,20211201,0.022,18.0,0.023,17.0,0.021,18.0,0.026,17.0
1431,20211202,0.01,24.0,0.01,23.0,0.011,23.0,0.012,23.0
1432,20211203,0.017,20.0,0.02,20.0,0.019,21.0,0.021,21.0
1433,20211204,0.006,33.0,0.016,22.0,0.016,23.0,0.019,22.0
1434,20211205,0.01,33.0,0.01,33.0,0.011,35.0,0.015,32.0
1435,20211206,0.006,40.0,0.003,39.0,0.005,49.0,0.006,40.0
1436,20211207,0.008,44.0,0.008,51.0,0.009,51.0,0.013,46.0
1437,20211208,0.008,27.0,0.006,39.0,0.006,34.0,0.008,31.0
1438,20211209,0.005,28.0,0.003,36.0,0.003,32.0,0.005,32.0
1439,20211210,0.005,22.0,0.002,31.0,0.002,31.0,0.003,29.0
1440,20211211,0.007,63.0,0.013,64.0,0.01,68.0,0.007,68.0
1441,20211212,0.021,41.0,0.029,38.0,0.026,40.0,0.023,40.0
1442,20211213,0.015,22.0,0.02,19.0,0.017,21.0,0.022,30.0
1443,20211214,0.005,32.0,0.006,34.0,0.006,34.0,0.007,34.0
1444,20211215,0.009,73.0,0.013,82.0,0.01,84.0,0.011,80.0
1445,20211216,0.011,83.0,0.019,90.0,0.012,93.0,0.012,90.0
1446,20211217,0.023,38.0,0.027,32.0,0.024,36.0,0.026,37.0
1447,20211218,0.013,24.0,0.013,22.0,0.011,23.0,0.014,22.0
1448,20211219,0.015,32.0,0.017,33.0,0.015,32.0,0.014,31.0
1449,20211220,0.01,51.0,0.01,56.0,0.007,58.0,0.008,54.0
1450,20211221,0.014,61.0,0.003,84.0,0.013,67.0,0.016,63.0
1451,20211222,0.01,34.0,0.011,32.0,0.01,34.0,0.013,34.0
1452,20211223,0.003,43.0,0.006,44.0,0.004,49.0,0.006,41.0
1453,20211224,0.01,44.0,0.011,48.0,0.011,52.0,0.011,48.0
1454,20211225,0.024,22.0,0.028,22.0,0.025,23.0,0.025,25.0
1455,20211226,0.023,15.0,0.028,15.0,0.023,16.0,0.025,17.0
1456,20211227,0.011,23.0,0.008,30.0,0.007,31.0,0.01,30.0
1457,20211228,0.003,42.0,0.003,51.0,0.002,52.0,0.004,46.0
1458,20211229,0.008,54.0,0.01,65.0,0.009,64.0,0.003,57.0
1459,20211230,0.022,26.0,0.027,26.0,0.025,31.0,0.025,28.0
1460,20211231,0.026,21.0,0.031,21.0,0.031,21.0,0.028,22.0
