,가입일자,가입 수
746,2020-01-18,615
747,2020-01-19,468
748,2020-01-20,450
749,2020-01-21,462
750,2020-01-22,499
751,2020-01-23,616
752,2020-01-24,674
753,2020-01-25,804
754,2020-01-26,1143
755,2020-01-27,581
756,2020-01-28,606
757,2020-01-29,735
758,2020-01-30,803
759,2020-01-31,733
760,2020-02-01,832
761,2020-02-02,772
762,2020-02-03,573
763,2020-02-04,435
764,2020-02-05,268
765,2020-02-06,269
766,2020-02-07,359
767,2020-02-08,556
768,2020-02-09,725
769,2020-02-10,750
770,2020-02-11,1004
771,2020-02-12,381
772,2020-02-13,781
773,2020-02-14,1097
774,2020-02-15,1226
775,2020-02-16,348
776,2020-02-17,272
777,2020-02-18,462
778,2020-02-19,685
779,2020-02-20,878
780,2020-02-21,587
781,2020-02-22,563
782,2020-02-23,1133
783,2020-02-24,892
784,2020-02-25,428
785,2020-02-26,979
786,2020-02-27,1343
787,2020-02-28,395
788,2020-02-29,2253
789,2020-03-01,1529
790,2020-03-02,1398
791,2020-03-03,1334
792,2020-03-04,886
793,2020-03-05,1166
794,2020-03-06,1574
795,2020-03-07,3118
796,2020-03-08,5796
797,2020-03-09,3187
798,2020-03-10,681
799,2020-03-11,2127
800,2020-03-12,2437
801,2020-03-13,1895
802,2020-03-14,3098
803,2020-03-15,2653
804,2020-03-16,1725
805,2020-03-17,1859
806,2020-03-18,3633
807,2020-03-19,1128
808,2020-03-20,2734
809,2020-03-21,6250
810,2020-03-22,7846
811,2020-03-23,4766
812,2020-03-24,5146
813,2020-03-25,5340
814,2020-03-26,2385
815,2020-03-27,4037
816,2020-03-28,6759
817,2020-03-29,8839
818,2020-03-30,4720
819,2020-03-31,4998
820,2020-04-01,4345
821,2020-04-02,4321
822,2020-04-03,4690
823,2020-04-04,6339
824,2020-04-05,6151
825,2020-04-06,3783
826,2020-04-07,3735
827,2020-04-08,3456
828,2020-04-09,3327
829,2020-04-10,3560
830,2020-04-11,6299
831,2020-04-12,5502
832,2020-04-13,4030
833,2020-04-14,4334
834,2020-04-15,7850
835,2020-04-16,4102
836,2020-04-17,1613
837,2020-04-18,9192
838,2020-04-19,2392
839,2020-04-20,1730
840,2020-04-21,1660
841,2020-04-22,1222
842,2020-04-23,1818
843,2020-04-24,2566
844,2020-04-25,5580
845,2020-04-26,7939
846,2020-04-27,3192
847,2020-04-28,3571
848,2020-04-29,4042
849,2020-04-30,9115
850,2020-05-01,8178
851,2020-05-02,7871
852,2020-05-03,8406
853,2020-05-04,5871
854,2020-05-05,7347
855,2020-05-06,4163
856,2020-05-07,4000
857,2020-05-08,2257
858,2020-05-09,661
859,2020-05-10,4578
860,2020-05-11,2851
861,2020-05-12,2777
862,2020-05-13,3551
863,2020-05-14,3126
864,2020-05-15,812
865,2020-05-16,4010
866,2020-05-17,6547
867,2020-05-18,1216
868,2020-05-19,1813
869,2020-05-20,3119
870,2020-05-21,3522
871,2020-05-22,3375
872,2020-05-23,7303
873,2020-05-24,5666
874,2020-05-25,3590
875,2020-05-26,2042
876,2020-05-27,3845
877,2020-05-28,3646
878,2020-05-29,4113
879,2020-05-30,7279
880,2020-05-31,6427
881,2020-06-01,3779
882,2020-06-02,2169
883,2020-06-03,3390
884,2020-06-04,3031
885,2020-06-05,3986
886,2020-06-06,6553
887,2020-06-07,6282
888,2020-06-08,3365
889,2020-06-09,3107
890,2020-06-10,1551
891,2020-06-11,2635
892,2020-06-12,3190
893,2020-06-13,4179
894,2020-06-14,4989
895,2020-06-15,3195
896,2020-06-16,3085
897,2020-06-17,3204
898,2020-06-18,3350
899,2020-06-19,3634
900,2020-06-20,5871
901,2020-06-21,5070
902,2020-06-22,2786
903,2020-06-23,2534
904,2020-06-24,1372
905,2020-06-25,1591
906,2020-06-26,3602
907,2020-06-27,7049
908,2020-06-28,6982
909,2020-06-29,2609
910,2020-06-30,2041
911,2020-07-01,4089
912,2020-07-02,4305
913,2020-07-03,4305
914,2020-07-04,6795
915,2020-07-05,6975
916,2020-07-06,4455
917,2020-07-07,3341
918,2020-07-08,4942
919,2020-07-09,4468
920,2020-07-10,4062
921,2020-07-11,6750
922,2020-07-12,4210
923,2020-07-13,1591
924,2020-07-14,3337
925,2020-07-15,4467
926,2020-07-16,4308
927,2020-07-17,5169
928,2020-07-18,6987
929,2020-07-19,4868
930,2020-07-20,4235
931,2020-07-21,4963
932,2020-07-22,3586
933,2020-07-23,3323
934,2020-07-24,5191
935,2020-07-25,8095
936,2020-07-26,7800
937,2020-07-27,4071
938,2020-07-28,4844
939,2020-07-29,3895
940,2020-07-30,5604
941,2020-07-31,5748
942,2020-08-01,4387
943,2020-08-02,3432
944,2020-08-03,3442
945,2020-08-04,3886
946,2020-08-05,3513
947,2020-08-06,2684
948,2020-08-07,2577
949,2020-08-08,2110
950,2020-08-09,1308
951,2020-08-10,1376
952,2020-08-11,1779
953,2020-08-12,2306
954,2020-08-13,2414
955,2020-08-14,2333
956,2020-08-15,1606
957,2020-08-16,3705
958,2020-08-17,3394
959,2020-08-18,2574
960,2020-08-19,2909
961,2020-08-20,2840
962,2020-08-21,2597
963,2020-08-22,2108
964,2020-08-23,4537
965,2020-08-24,3236
966,2020-08-25,2779
967,2020-08-26,1730
968,2020-08-27,1722
969,2020-08-28,2125
970,2020-08-29,1916
971,2020-08-30,3210
972,2020-08-31,3507
973,2020-09-01,3423
974,2020-09-02,1356
975,2020-09-03,3378
976,2020-09-04,5723
977,2020-09-05,7772
978,2020-09-06,4084
979,2020-09-07,1169
980,2020-09-08,5323
981,2020-09-09,4025
982,2020-09-10,5490
983,2020-09-11,3958
984,2020-09-12,4240
985,2020-09-13,9572
986,2020-09-14,4896
987,2020-09-15,4866
988,2020-09-16,4068
989,2020-09-17,4561
990,2020-09-18,6722
991,2020-09-19,9401
992,2020-09-20,9551
993,2020-09-21,5982
994,2020-09-22,5722
995,2020-09-23,4743
996,2020-09-24,5504
997,2020-09-25,6171
998,2020-09-26,8984
999,2020-09-27,9288
1000,2020-09-28,5966
1001,2020-09-29,6276
1002,2020-09-30,7283
1003,2020-10-01,9087
1004,2020-10-02,9095
1005,2020-10-03,12320
1006,2020-10-04,10697
1007,2020-10-05,5124
1008,2020-10-06,5191
1009,2020-10-07,5384
1010,2020-10-08,6622
1011,2020-10-09,9390
1012,2020-10-10,10145
1013,2020-10-11,8786
1014,2020-10-12,5926
1015,2020-10-13,5769
1016,2020-10-14,5673
1017,2020-10-15,5570
1018,2020-10-16,5667
1019,2020-10-17,7222
1020,2020-10-18,7565
1021,2020-10-19,5702
1022,2020-10-20,4937
1023,2020-10-21,5033
1024,2020-10-22,4682
1025,2020-10-23,3526
1026,2020-10-24,5073
1027,2020-10-25,6029
1028,2020-10-26,4371
1029,2020-10-27,3884
1030,2020-10-28,3627
1031,2020-10-29,3017
1032,2020-10-30,3755
1033,2020-10-31,5446
1034,2020-11-01,3445
1035,2020-11-02,3567
1036,2020-11-03,2402
1037,2020-11-04,2556
1038,2020-11-05,2763
1039,2020-11-06,2816
1040,2020-11-07,3802
1041,2020-11-08,2913
1042,2020-11-09,1833
1043,2020-11-10,1869
1044,2020-11-11,1978
1045,2020-11-12,2156
1046,2020-11-13,2498
1047,2020-11-14,3730
1048,2020-11-15,3127
1049,2020-11-16,2178
1050,2020-11-17,1882
1051,2020-11-18,1368
1052,2020-11-19,1251
1053,2020-11-20,1431
1054,2020-11-21,2364
1055,2020-11-22,1589
1056,2020-11-23,1440
1057,2020-11-24,1430
1058,2020-11-25,1534
1059,2020-11-26,1487
1060,2020-11-27,1411
1061,2020-11-28,1467
1062,2020-11-29,1460
1063,2020-11-30,1286
1064,2020-12-01,1366
1065,2020-12-02,1244
1066,2020-12-03,1203
1067,2020-12-04,1173
1068,2020-12-05,1566
1069,2020-12-06,1813
1070,2020-12-07,696
1071,2020-12-08,620
1072,2020-12-09,709
1073,2020-12-10,829
1074,2020-12-11,844
1075,2020-12-12,1096
1076,2020-12-13,418
1077,2020-12-14,368
1078,2020-12-15,314
1079,2020-12-16,325
1080,2020-12-17,417
1081,2020-12-18,346
1082,2020-12-19,477
1083,2020-12-20,597
1084,2020-12-21,566
1085,2020-12-22,584
1086,2020-12-23,581
1087,2020-12-24,620
1088,2020-12-25,970
1089,2020-12-26,1290
1090,2020-12-27,1445
1091,2020-12-28,1072
1092,2020-12-29,582
1093,2020-12-30,322
1094,2020-12-31,335
1095,2021-01-01,758
1096,2021-01-02,629
1097,2021-01-03,584
1098,2021-01-04,493
1099,2021-01-05,312
1100,2021-01-06,246
1101,2021-01-07,103
1102,2021-01-08,116
1103,2021-01-09,150
1104,2021-01-10,186
1105,2021-01-11,204
1106,2021-01-12,180
1107,2021-01-13,261
1108,2021-01-14,428
1109,2021-01-15,436
1110,2021-01-16,546
1111,2021-01-17,450
1112,2021-01-18,228
1113,2021-01-19,327
1114,2021-01-20,541
1115,2021-01-21,343
1116,2021-01-22,540
1117,2021-01-23,1524
1118,2021-01-24,2431
1119,2021-01-25,1405
1120,2021-01-26,519
1121,2021-01-27,854
1122,2021-01-28,280
1123,2021-01-29,341
1124,2021-01-30,795
1125,2021-01-31,1528
1126,2021-02-01,732
1127,2021-02-02,463
1128,2021-02-03,407
1129,2021-02-04,316
1130,2021-02-05,576
1131,2021-02-06,1393
1132,2021-02-07,1339
1133,2021-02-08,549
1134,2021-02-09,731
1135,2021-02-10,870
1136,2021-02-11,1723
1137,2021-02-12,2709
1138,2021-02-13,3366
1139,2021-02-14,2270
1140,2021-02-15,674
1141,2021-02-16,362
1142,2021-02-17,302
1143,2021-02-18,450
1144,2021-02-19,996
1145,2021-02-20,3142
1146,2021-02-21,4763
1147,2021-02-22,1599
1148,2021-02-23,964
1149,2021-02-24,1382
1150,2021-02-25,1242
1151,2021-02-26,2420
1152,2021-02-27,4847
1153,2021-02-28,4209
1154,2021-03-01,450
1155,2021-03-02,1231
1156,2021-03-03,1482
1157,2021-03-04,1499
1158,2021-03-05,2465
1159,2021-03-06,2905
1160,2021-03-07,4293
1161,2021-03-08,2020
1162,2021-03-09,1749
1163,2021-03-10,2003
1164,2021-03-11,1829
1165,2021-03-12,1644
1166,2021-03-13,4396
1167,2021-03-14,4697
1168,2021-03-15,1923
1169,2021-03-16,1620
1170,2021-03-17,2120
1171,2021-03-18,2387
1172,2021-03-19,3474
1173,2021-03-20,1235
1174,2021-03-21,2855
1175,2021-03-22,1757
1176,2021-03-23,2114
1177,2021-03-24,2301
1178,2021-03-25,2499
1179,2021-03-26,2976
1180,2021-03-27,849
1181,2021-03-28,1405
1182,2021-03-29,1537
1183,2021-03-30,2369
1184,2021-03-31,3522
1185,2021-04-01,3798
1186,2021-04-02,3749
1187,2021-04-03,740
1188,2021-04-04,5330
1189,2021-04-05,3149
1190,2021-04-06,2866
1191,2021-04-07,3141
1192,2021-04-08,2800
1193,2021-04-09,3625
1194,2021-04-10,6465
1195,2021-04-11,6721
1196,2021-04-12,852
1197,2021-04-13,1532
1198,2021-04-14,1825
1199,2021-04-15,2271
1200,2021-04-16,1642
1201,2021-04-17,2484
1202,2021-04-18,4790
1203,2021-04-19,2334
1204,2021-04-20,2355
1205,2021-04-21,2595
1206,2021-04-22,2472
1207,2021-04-23,2755
1208,2021-04-24,5489
1209,2021-04-25,6742
1210,2021-04-26,2829
1211,2021-04-27,2099
1212,2021-04-28,2402
1213,2021-04-29,2269
1214,2021-04-30,1786
1215,2021-05-01,1631
1216,2021-05-02,5802
1217,2021-05-03,2807
1218,2021-05-04,843
1219,2021-05-05,6894
1220,2021-05-06,2775
1221,2021-05-07,1809
1222,2021-05-08,2420
1223,2021-05-09,5225
1224,2021-05-10,1512
1225,2021-05-11,2695
1226,2021-05-12,2685
1227,2021-05-13,2800
1228,2021-05-14,2733
1229,2021-05-15,1036
1230,2021-05-16,351
1231,2021-05-17,882
1232,2021-05-18,2455
1233,2021-05-19,5560
1234,2021-05-20,1149
1235,2021-05-21,1497
1236,2021-05-22,4942
1237,2021-05-23,4372
1238,2021-05-24,2273
1239,2021-05-25,1759
1240,2021-05-26,1940
1241,2021-05-27,1246
1242,2021-05-28,1502
1243,2021-05-29,1768
1244,2021-05-30,3559
1245,2021-05-31,1731
1246,2021-06-01,1828
1247,2021-06-02,1977
1248,2021-06-03,802
1249,2021-06-04,2309
1250,2021-06-05,4288
1251,2021-06-06,3859
1252,2021-06-07,2011
1253,2021-06-08,1907
1254,2021-06-09,1759
1255,2021-06-10,1173
1256,2021-06-11,1788
1257,2021-06-12,3256
1258,2021-06-13,3454
1259,2021-06-14,2402
1260,2021-06-15,1849
1261,2021-06-16,2596
1262,2021-06-17,1725
1263,2021-06-18,1502
1264,2021-06-19,3986
1265,2021-06-20,3757
1266,2021-06-21,2512
1267,2021-06-22,2013
1268,2021-06-23,2030
1269,2021-06-24,2342
1270,2021-06-25,2644
1271,2021-06-26,3526
1272,2021-06-27,3371
1273,2021-06-28,1804
1274,2021-06-29,1687
1275,2021-06-30,1784
1276,2021-07-01,2318
1277,2021-07-02,2383
1278,2021-07-03,1629
1279,2021-07-04,1088
1280,2021-07-05,2073
1281,2021-07-06,2211
1282,2021-07-07,1785
1283,2021-07-08,1635
1284,2021-07-09,1986
1285,2021-07-10,2772
1286,2021-07-11,2222
1287,2021-07-12,1923
1288,2021-07-13,1772
1289,2021-07-14,1785
1290,2021-07-15,1396
1291,2021-07-16,1479
1292,2021-07-17,2386
1293,2021-07-18,2410
1294,2021-07-19,1300
1295,2021-07-20,1591
1296,2021-07-21,1609
1297,2021-07-22,1539
1298,2021-07-23,1662
1299,2021-07-24,1955
1300,2021-07-25,1925
1301,2021-07-26,1593
1302,2021-07-27,1448
1303,2021-07-28,1341
1304,2021-07-29,1390
1305,2021-07-30,1532
1306,2021-07-31,1831
1307,2021-08-01,1021
1308,2021-08-02,1490
1309,2021-08-03,1641
1310,2021-08-04,1569
1311,2021-08-05,1561
1312,2021-08-06,1551
1313,2021-08-07,2621
1314,2021-08-08,1836
1315,2021-08-09,1817
1316,2021-08-10,1787
1317,2021-08-11,1783
1318,2021-08-12,1457
1319,2021-08-13,2023
1320,2021-08-14,3647
1321,2021-08-15,3969
1322,2021-08-16,3121
1323,2021-08-17,1329
1324,2021-08-18,1852
1325,2021-08-19,2231
1326,2021-08-20,2096
1327,2021-08-21,1119
1328,2021-08-22,3272
1329,2021-08-23,675
1330,2021-08-24,549
1331,2021-08-25,1456
1332,2021-08-26,1495
1333,2021-08-27,1270
1334,2021-08-28,3781
1335,2021-08-29,3594
1336,2021-08-30,2123
1337,2021-08-31,526
1338,2021-09-01,1591
1339,2021-09-02,1910
1340,2021-09-03,2707
1341,2021-09-04,4869
1342,2021-09-05,4494
1343,2021-09-06,1063
1344,2021-09-07,417
1345,2021-09-08,1979
1346,2021-09-09,2050
1347,2021-09-10,2367
1348,2021-09-11,3975
1349,2021-09-12,4024
1350,2021-09-13,2124
1351,2021-09-14,1999
1352,2021-09-15,2093
1353,2021-09-16,2036
1354,2021-09-17,2316
1355,2021-09-18,3859
1356,2021-09-19,4019
1357,2021-09-20,4429
1358,2021-09-21,3582
1359,2021-09-22,4254
1360,2021-09-23,2484
1361,2021-09-24,2603
1362,2021-09-25,4181
1363,2021-09-26,4477
1364,2021-09-27,1689
1365,2021-09-28,1180
1366,2021-09-29,811
1367,2021-09-30,1943
1368,2021-10-01,2258
1369,2021-10-02,4203
1370,2021-10-03,4859
1371,2021-10-04,1725
1372,2021-10-05,1382
1373,2021-10-06,1033
1374,2021-10-07,1403
1375,2021-10-08,924
1376,2021-10-09,3580
1377,2021-10-10,1069
1378,2021-10-11,2823
1379,2021-10-12,1463
1380,2021-10-13,1753
1381,2021-10-14,1768
1382,2021-10-15,1636
1383,2021-10-16,1351
1384,2021-10-17,1248
1385,2021-10-18,772
1386,2021-10-19,904
1387,2021-10-20,1037
1388,2021-10-21,1059
1389,2021-10-22,1425
1390,2021-10-23,2397
1391,2021-10-24,2499
1392,2021-10-25,1270
1393,2021-10-26,1301
1394,2021-10-27,1249
1395,2021-10-28,1362
1396,2021-10-29,1600
1397,2021-10-30,2651
1398,2021-10-31,2610
1399,2021-11-01,1322
1400,2021-11-02,1352
1401,2021-11-03,1360
1402,2021-11-04,1273
1403,2021-11-05,1709
1404,2021-11-06,3327
1405,2021-11-07,3290
1406,2021-11-08,488
1407,2021-11-09,442
1408,2021-11-10,605
1409,2021-11-11,739
1410,2021-11-12,827
1411,2021-11-13,1732
1412,2021-11-14,2079
1413,2021-11-15,1176
1414,2021-11-16,999
1415,2021-11-17,999
1416,2021-11-18,1113
1417,2021-11-19,1357
1418,2021-11-20,1787
1419,2021-11-21,1296
1420,2021-11-22,506
1421,2021-11-23,446
1422,2021-11-24,584
1423,2021-11-25,688
1424,2021-11-26,702
1425,2021-11-27,1161
1426,2021-11-28,1295
1427,2021-11-29,864
1428,2021-11-30,325
1429,2021-12-01,376
1430,2021-12-02,435
1431,2021-12-03,477
1432,2021-12-04,747
1433,2021-12-05,916
1434,2021-12-06,728
1435,2021-12-07,779
1436,2021-12-08,811
1437,2021-12-09,735
1438,2021-12-10,595
1439,2021-12-11,1052
1440,2021-12-12,726
1441,2021-12-13,382
1442,2021-12-14,404
1443,2021-12-15,537
1444,2021-12-16,656
1445,2021-12-17,301
1446,2021-12-18,227
1447,2021-12-19,266
1448,2021-12-20,491
1449,2021-12-21,515
1450,2021-12-22,494
1451,2021-12-23,549
1452,2021-12-24,358
1453,2021-12-25,222
1454,2021-12-26,197
1455,2021-12-27,229
1456,2021-12-28,291
1457,2021-12-29,337
1458,2021-12-30,283
1459,2021-12-31,328
