,일자,강수량(mm),기온_겨울,풍속(m/s),체감온도_겨울,기온_여름,습도(%rh),체감온도_여름
1169,21-03-15,1.7,5.1,11.9,2.4,15.7,43.3,15.7
1170,21-03-16,1.3,5.9,24.5,1.7,10.7,93.5,13.7
1171,21-03-17,0.0,1.9,9.4,-0.9,17.3,28.4,16.1
1172,21-03-18,0.0,5.0,10.8,2.5,18.4,33.9,17.6
1173,21-03-19,0.0,0.0,0.0,0.0,20.2,34.7,19.3
1174,21-03-20,5.1,7.7,19.4,4.5,14.7,48.8,15.1
1175,21-03-21,0.3,3.2,21.2,-1.4,7.4,89.7,10.2
1176,21-03-22,0.0,1.5,11.5,-1.9,11.0,40.9,11.2
1177,21-03-23,0.0,2.9,11.9,-0.3,16.4,40.6,16.2
1178,21-03-24,0.0,5.9,10.1,3.7,16.9,40.7,16.7
1179,21-03-25,0.0,6.8,10.8,4.7,19.0,45.8,19.0
1180,21-03-26,0.0,5.3,9.4,3.1,20.6,31.3,19.4
1181,21-03-27,25.5,0.0,0.0,0.0,12.4,99.7,15.8
1182,21-03-28,9.2,7.7,27.7,3.8,13.0,98.7,16.4
1183,21-03-29,0.2,8.5,18.7,5.6,14.6,38.8,14.4
1184,21-03-30,0.0,4.3,9.7,1.9,18.2,27.1,16.8
1185,21-03-31,0.0,5.9,10.1,3.7,22.8,22.7,20.5
1186,21-04-01,0.0,0.0,0.0,0.0,24.0,21.2,21.4
1187,21-04-02,0.0,0.0,0.0,0.0,23.0,27.4,21.2
1188,21-04-03,56.2,0.0,0.0,0.0,17.3,71.2,19.1
1189,21-04-04,0.6,9.6,22.3,6.7,15.8,52.0,16.4
1190,21-04-05,0.0,5.6,11.9,3.0,19.1,24.0,17.4
1191,21-04-06,0.0,9.4,7.6,8.4,19.1,36.6,18.4
1192,21-04-07,0.0,8.7,10.8,6.9,20.4,33.4,19.4
1193,21-04-08,0.0,7.2,12.2,4.9,17.9,30.9,16.9
1194,21-04-09,0.0,7.7,14.8,5.1,19.4,28.2,18.0
1195,21-04-10,0.0,7.8,15.8,5.1,18.8,39.5,18.4
1196,21-04-11,0.0,7.5,9.4,5.8,21.8,27.3,20.1
1197,21-04-12,22.0,0.0,0.0,0.0,17.8,38.8,17.4
1198,21-04-13,8.0,6.6,25.9,2.5,13.0,99.7,16.4
1199,21-04-14,0.0,3.2,7.6,1.1,13.1,40.6,13.1
1200,21-04-15,0.0,6.7,12.6,4.2,18.3,38.9,17.9
1201,21-04-16,0.7,8.6,9.7,7.0,14.6,65.7,16.1
1202,21-04-17,0.0,6.3,7.9,4.7,14.4,46.2,14.7
1203,21-04-18,0.0,5.6,11.5,3.1,15.3,48.1,15.6
1204,21-04-19,0.0,5.9,7.9,4.2,19.4,45.3,19.4
1205,21-04-20,0.0,8.1,9.0,6.6,21.9,37.0,21.1
1206,21-04-21,0.0,0.0,0.0,0.0,28.1,27.0,25.8
1207,21-04-22,0.0,0.0,0.0,0.0,26.9,30.3,25.1
1208,21-04-23,0.0,0.0,0.0,0.0,21.7,33.5,20.6
1209,21-04-24,0.0,0.0,0.0,0.0,22.1,37.1,21.3
1210,21-04-25,0.0,0.0,0.0,0.0,23.9,33.0,22.6
1211,21-04-26,0.0,0.0,0.0,0.0,20.6,49.1,20.8
1212,21-04-27,1.7,0.0,0.0,0.0,20.0,40.8,19.6
1213,21-04-28,4.7,0.0,0.0,0.0,18.2,53.7,18.8
1214,21-04-29,3.9,0.0,0.0,0.0,20.1,38.2,19.5
1215,21-04-30,26.3,9.4,19.8,6.6,14.6,66.4,16.1
1216,21-05-01,8.0,8.7,17.6,6.0,15.2,52.9,15.9
1217,21-05-02,1.7,7.8,23.0,4.3,18.7,49.8,19.1
1218,21-05-03,0.0,8.8,9.4,7.3,20.2,33.1,19.2
1219,21-05-04,19.6,0.0,0.0,0.0,15.8,98.9,19.3
1220,21-05-05,0.1,0.0,0.0,0.0,18.0,48.4,18.3
1221,21-05-06,0.0,8.1,8.6,6.6,23.0,40.0,22.4
1222,21-05-07,8.8,0.0,0.0,0.0,16.4,72.0,18.3
1223,21-05-08,0.0,9.3,11.2,7.6,21.0,41.0,20.6
1224,21-05-09,0.0,10.0,9.7,8.7,21.7,28.4,20.1
1225,21-05-10,0.0,0.0,0.0,0.0,14.6,69.2,16.3
1226,21-05-11,0.0,9.5,13.0,7.6,25.5,32.0,24.0
1227,21-05-12,0.0,0.0,0.0,0.0,27.6,33.3,26.0
1228,21-05-13,0.0,0.0,0.0,0.0,29.5,39.3,28.5
1229,21-05-14,0.0,0.0,0.0,0.0,30.7,39.3,29.6
1230,21-05-15,15.0,0.0,0.0,0.0,26.2,60.0,27.2
1231,21-05-16,66.9,0.0,0.0,0.0,20.8,98.6,24.4
1232,21-05-17,3.1,0.0,0.0,0.0,16.7,90.5,19.7
1233,21-05-18,0.0,0.0,0.0,0.0,24.3,57.2,25.1
1234,21-05-19,0.0,0.0,0.0,0.0,26.0,41.6,25.4
1235,21-05-20,0.9,0.0,0.0,0.0,22.9,52.4,23.3
1236,21-05-21,6.9,0.0,0.0,0.0,17.5,88.2,20.4
1237,21-05-22,0.2,0.0,0.0,0.0,23.7,57.9,24.5
1238,21-05-23,0.0,0.0,0.0,0.0,25.1,50.6,25.3
1239,21-05-24,0.0,0.0,0.0,0.0,24.4,47.2,24.4
1240,21-05-25,8.3,0.0,0.0,0.0,19.3,60.8,20.4
1241,21-05-26,0.0,0.0,0.0,0.0,22.9,38.8,22.2
1242,21-05-27,8.9,0.0,0.0,0.0,18.7,81.6,21.2
1243,21-05-28,12.3,0.0,0.0,0.0,19.6,73.8,21.6
1244,21-05-29,0.3,0.0,0.0,0.0,19.1,67.2,20.6
1245,21-05-30,18.1,0.0,0.0,0.0,26.2,43.5,25.8
1246,21-05-31,4.0,0.0,0.0,0.0,23.8,65.2,25.2
1247,21-06-01,3.2,0.0,0.0,0.0,23.9,62.5,25.1
1248,21-06-02,0.0,0.0,0.0,0.0,29.5,42.2,28.8
1249,21-06-03,18.1,0.0,0.0,0.0,21.9,76.2,24.1
1250,21-06-04,0.0,0.0,0.0,0.0,23.2,47.2,23.2
1251,21-06-05,0.0,0.0,0.0,0.0,24.9,61.1,26.0
1252,21-06-06,0.0,0.0,0.0,0.0,28.2,51.0,28.4
1253,21-06-07,0.0,0.0,0.0,0.0,24.0,60.2,25.0
1254,21-06-08,0.1,0.0,0.0,0.0,29.3,52.1,29.6
1255,21-06-09,0.0,0.0,0.0,0.0,31.6,41.2,30.7
1256,21-06-10,6.1,0.0,0.0,0.0,29.8,46.8,29.6
1257,21-06-11,4.6,0.0,0.0,0.0,24.4,73.4,26.3
1258,21-06-12,0.0,0.0,0.0,0.0,30.1,56.7,30.7
1259,21-06-13,0.0,0.0,0.0,0.0,29.7,55.5,30.3
1260,21-06-14,0.0,0.0,0.0,0.0,30.2,56.0,30.8
1261,21-06-15,1.9,0.0,0.0,0.0,25.3,69.7,27.0
1262,21-06-16,0.0,0.0,0.0,0.0,28.9,48.9,28.9
1263,21-06-17,0.0,0.0,0.0,0.0,24.9,61.0,26.0
1264,21-06-18,6.3,0.0,0.0,0.0,21.1,88.8,24.1
1265,21-06-19,0.0,0.0,0.0,0.0,27.3,58.7,28.2
1266,21-06-20,0.0,0.0,0.0,0.0,29.0,51.4,29.2
1267,21-06-21,0.0,0.0,0.0,0.0,28.4,49.8,28.5
1268,21-06-22,0.0,0.0,0.0,0.0,28.5,47.1,28.3
1269,21-06-23,7.5,0.0,0.0,0.0,27.7,52.3,28.0
1270,21-06-24,0.0,0.0,0.0,0.0,27.9,57.8,28.7
1271,21-06-25,0.0,0.0,0.0,0.0,29.4,51.2,29.6
1272,21-06-26,4.5,0.0,0.0,0.0,26.7,66.0,28.1
1273,21-06-27,38.2,0.0,0.0,0.0,30.8,48.5,30.7
1274,21-06-28,0.1,0.0,0.0,0.0,29.2,60.9,30.2
1275,21-06-29,8.0,0.0,0.0,0.0,28.3,60.0,29.3
1276,21-06-30,6.0,0.0,0.0,0.0,28.7,60.2,29.7
1277,21-07-01,0.0,0.0,0.0,0.0,30.6,56.7,31.3
1278,21-07-02,0.0,0.0,0.0,0.0,31.6,53.0,31.9
1279,21-07-03,60.0,0.0,0.0,0.0,25.7,66.4,27.2
1280,21-07-04,21.4,0.0,0.0,0.0,23.1,98.2,26.8
1281,21-07-05,0.0,0.0,0.0,0.0,26.7,69.7,28.4
1282,21-07-06,0.0,0.0,0.0,0.0,30.0,57.5,30.7
1283,21-07-07,12.7,0.0,0.0,0.0,29.1,69.1,30.8
1284,21-07-08,2.9,0.0,0.0,0.0,29.7,69.8,31.5
1285,21-07-09,0.0,0.0,0.0,0.0,29.2,64.9,30.6
1286,21-07-10,0.5,0.0,0.0,0.0,29.1,66.7,30.6
1287,21-07-11,0.4,0.0,0.0,0.0,27.5,83.5,30.3
1288,21-07-12,0.0,0.0,0.0,0.0,32.3,63.6,33.6
1289,21-07-13,0.0,0.0,0.0,0.0,31.4,66.1,32.9
1290,21-07-14,0.0,0.0,0.0,0.0,33.4,60.5,34.4
1291,21-07-15,0.0,0.0,0.0,0.0,34.5,55.5,35.0
1292,21-07-16,0.0,0.0,0.0,0.0,35.1,51.3,35.2
1293,21-07-17,0.0,0.0,0.0,0.0,32.8,53.6,33.2
1294,21-07-18,0.0,0.0,0.0,0.0,34.0,49.4,33.9
1295,21-07-19,67.4,0.0,0.0,0.0,30.5,62.7,31.7
1296,21-07-20,0.0,0.0,0.0,0.0,31.8,62.1,33.0
1297,21-07-21,0.0,0.0,0.0,0.0,35.1,49.0,35.0
1298,21-07-22,0.0,0.0,0.0,0.0,35.7,41.5,34.7
1299,21-07-23,0.0,0.0,0.0,0.0,35.4,49.2,35.3
1300,21-07-24,0.0,0.0,0.0,0.0,36.5,41.6,35.5
1301,21-07-25,0.0,0.0,0.0,0.0,35.8,44.3,35.1
1302,21-07-26,0.0,0.0,0.0,0.0,35.3,46.2,34.9
1303,21-07-27,0.0,0.0,0.0,0.0,35.7,47.5,35.4
1304,21-07-28,0.0,0.0,0.0,0.0,34.4,56.9,35.1
1305,21-07-29,0.0,0.0,0.0,0.0,33.3,60.7,34.3
1306,21-07-30,0.0,0.0,0.0,0.0,35.3,46.1,34.9
1307,21-07-31,3.0,0.0,0.0,0.0,34.0,57.8,34.7
1308,21-08-01,21.0,0.0,0.0,0.0,28.8,81.7,31.5
1309,21-08-02,1.7,0.0,0.0,0.0,28.6,71.1,30.5
1310,21-08-03,0.0,0.0,0.0,0.0,31.4,66.1,32.9
1311,21-08-04,0.0,0.0,0.0,0.0,33.0,58.2,33.8
1312,21-08-05,0.0,0.0,0.0,0.0,33.7,54.8,34.2
1313,21-08-06,0.0,0.0,0.0,0.0,32.2,61.3,33.3
1314,21-08-07,0.0,0.0,0.0,0.0,32.3,50.8,32.4
1315,21-08-08,12.7,0.0,0.0,0.0,32.0,60.1,33.0
1316,21-08-09,0.0,0.0,0.0,0.0,33.6,45.2,33.1
1317,21-08-10,0.0,0.0,0.0,0.0,32.1,50.9,32.2
1318,21-08-11,0.0,0.0,0.0,0.0,31.5,57.8,32.3
1319,21-08-12,0.0,0.0,0.0,0.0,31.7,57.0,32.4
1320,21-08-13,0.0,0.0,0.0,0.0,30.1,60.6,31.1
1321,21-08-14,0.0,0.0,0.0,0.0,30.4,52.7,30.7
1322,21-08-15,0.0,0.0,0.0,0.0,32.2,45.6,31.8
1323,21-08-16,0.0,0.0,0.0,0.0,32.6,43.8,31.9
1324,21-08-17,9.3,0.0,0.0,0.0,31.2,49.4,31.1
1325,21-08-18,5.6,0.0,0.0,0.0,31.0,48.6,30.9
1326,21-08-19,0.0,0.0,0.0,0.0,31.4,44.8,30.9
1327,21-08-20,0.0,0.0,0.0,0.0,30.6,52.6,30.9
1328,21-08-21,62.8,0.0,0.0,0.0,25.4,83.1,28.1
1329,21-08-22,0.0,0.0,0.0,0.0,26.8,69.6,28.5
1330,21-08-23,7.4,0.0,0.0,0.0,23.9,87.3,26.9
1331,21-08-24,10.5,0.0,0.0,0.0,26.4,93.0,29.8
1332,21-08-25,0.3,0.0,0.0,0.0,27.3,76.2,29.5
1333,21-08-26,0.7,0.0,0.0,0.0,27.7,81.9,30.4
1334,21-08-27,0.9,0.0,0.0,0.0,25.5,87.3,28.5
1335,21-08-28,0.0,0.0,0.0,0.0,28.2,60.7,29.2
1336,21-08-29,0.9,0.0,0.0,0.0,26.3,70.2,28.1
1337,21-08-30,0.0,0.0,0.0,0.0,27.7,63.2,28.9
1338,21-08-31,77.4,0.0,0.0,0.0,23.0,89.7,26.1
1339,21-09-01,0.8,0.0,0.0,0.0,23.9,74.7,26.0
1340,21-09-02,0.0,0.0,0.0,0.0,26.5,61.5,27.6
1341,21-09-03,0.0,0.0,0.0,0.0,29.2,43.0,28.6
1342,21-09-04,0.0,0.0,0.0,0.0,28.6,48.7,28.6
1343,21-09-05,0.0,0.0,0.0,0.0,27.2,55.3,27.7
1344,21-09-06,12.0,0.0,0.0,0.0,26.4,52.9,26.8
1345,21-09-07,29.6,0.0,0.0,0.0,20.9,98.9,24.6
1346,21-09-08,1.6,0.0,0.0,0.0,26.7,63.5,28.0
1347,21-09-09,0.0,0.0,0.0,0.0,29.1,52.2,29.4
1348,21-09-10,0.0,0.0,0.0,0.0,28.9,52.7,29.2
1349,21-09-11,0.0,0.0,0.0,0.0,29.4,52.2,29.7
1350,21-09-12,0.0,0.0,0.0,0.0,29.2,53.2,29.6
1351,21-09-13,0.0,0.0,0.0,0.0,30.2,54.5,30.7
1352,21-09-14,0.0,0.0,0.0,0.0,29.4,46.5,29.1
1353,21-09-15,0.0,0.0,0.0,0.0,28.8,46.9,28.6
1354,21-09-16,0.0,0.0,0.0,0.0,27.2,49.8,27.3
1355,21-09-17,0.0,0.0,0.0,0.0,28.1,50.2,28.2
1356,21-09-18,0.0,0.0,0.0,0.0,29.8,47.2,29.6
1357,21-09-19,0.0,0.0,0.0,0.0,27.3,62.5,28.5
1358,21-09-20,0.0,0.0,0.0,0.0,28.3,50.6,28.4
1359,21-09-21,68.1,0.0,0.0,0.0,26.2,64.2,27.5
1360,21-09-22,4.5,0.0,0.0,0.0,24.0,67.1,25.5
1361,21-09-23,0.0,0.0,0.0,0.0,25.9,50.5,26.1
1362,21-09-24,0.0,0.0,0.0,0.0,26.7,52.2,27.0
1363,21-09-25,0.0,0.0,0.0,0.0,23.1,69.3,24.8
1364,21-09-26,0.0,0.0,0.0,0.0,27.3,51.9,27.6
1365,21-09-27,0.0,0.0,0.0,0.0,25.0,56.4,25.7
1366,21-09-28,1.3,0.0,0.0,0.0,24.3,63.0,25.5
1367,21-09-29,13.1,0.0,0.0,0.0,21.3,98.3,24.9
1368,21-09-30,0.0,0.0,0.0,0.0,25.9,65.3,27.3
1369,21-10-01,13.3,0.0,0.0,0.0,0.0,0.0,0.0
1370,21-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,21-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,21-10-04,3.6,0.0,0.0,0.0,0.0,0.0,0.0
1373,21-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,21-10-06,6.4,0.0,0.0,0.0,0.0,0.0,0.0
1375,21-10-07,4.6,0.0,0.0,0.0,0.0,0.0,0.0
1376,21-10-08,3.5,0.0,0.0,0.0,0.0,0.0,0.0
1377,21-10-09,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1378,21-10-10,14.2,0.0,0.0,0.0,0.0,0.0,0.0
1379,21-10-11,0.3,0.0,0.0,0.0,0.0,0.0,0.0
1380,21-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,21-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,21-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,21-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,21-10-16,0.0,4.3,18.4,0.4,0.0,0.0,0.0
1385,21-10-17,0.0,1.4,28.1,-4.5,0.0,0.0,0.0
1386,21-10-18,5.6,3.0,12.6,-0.3,0.0,0.0,0.0
1387,21-10-19,4.4,7.4,11.2,5.3,0.0,0.0,0.0
1388,21-10-20,0.0,5.0,11.9,2.3,0.0,0.0,0.0
1389,21-10-21,0.0,5.3,7.9,3.5,0.0,0.0,0.0
1390,21-10-22,0.0,5.4,9.0,3.4,0.0,0.0,0.0
1391,21-10-23,0.0,5.7,8.3,3.9,0.0,0.0,0.0
1392,21-10-24,0.0,6.1,7.6,4.5,0.0,0.0,0.0
1393,21-10-25,0.0,9.2,6.5,8.4,0.0,0.0,0.0
1394,21-10-26,0.0,7.7,9.0,6.1,0.0,0.0,0.0
1395,21-10-27,0.0,9.9,13.7,8.0,0.0,0.0,0.0
1396,21-10-28,0.0,7.3,6.8,6.1,0.0,0.0,0.0
1397,21-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,21-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,21-10-31,0.7,9.2,9.7,7.7,0.0,0.0,0.0
1400,21-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,21-11-02,0.0,8.7,7.9,7.5,0.0,0.0,0.0
1402,21-11-03,0.0,7.8,7.2,6.6,0.0,0.0,0.0
1403,21-11-04,0.0,8.5,9.0,7.0,0.0,0.0,0.0
1404,21-11-05,0.0,7.9,8.6,6.4,0.0,0.0,0.0
1405,21-11-06,0.0,8.9,9.4,7.4,0.0,0.0,0.0
1406,21-11-07,0.0,9.8,9.0,8.6,0.0,0.0,0.0
1407,21-11-08,25.7,5.4,27.0,0.8,0.0,0.0,0.0
1408,21-11-09,2.0,3.8,21.2,-0.6,0.0,0.0,0.0
1409,21-11-10,0.3,2.1,19.8,-2.6,0.0,0.0,0.0
1410,21-11-11,0.0,3.5,21.2,-1.0,0.0,0.0,0.0
1411,21-11-12,0.0,2.6,18.7,-1.8,0.0,0.0,0.0
1412,21-11-13,0.0,0.5,9.0,-2.4,0.0,0.0,0.0
1413,21-11-14,0.0,7.9,7.9,6.6,0.0,0.0,0.0
1414,21-11-15,0.0,5.9,7.2,4.4,0.0,0.0,0.0
1415,21-11-16,0.0,4.5,6.8,2.9,0.0,0.0,0.0
1416,21-11-17,0.0,2.7,10.1,-0.1,0.0,0.0,0.0
1417,21-11-18,0.0,7.8,10.8,5.9,0.0,0.0,0.0
1418,21-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,21-11-20,0.0,7.0,10.1,5.0,0.0,0.0,0.0
1420,21-11-21,5.9,7.6,30.2,3.4,0.0,0.0,0.0
1421,21-11-22,1.3,-0.5,21.6,-6.1,0.0,0.0,0.0
1422,21-11-23,0.0,-2.5,19.1,-8.3,0.0,0.0,0.0
1423,21-11-24,0.0,-2.3,9.7,-6.0,0.0,0.0,0.0
1424,21-11-25,0.0,2.6,14.4,-1.1,0.0,0.0,0.0
1425,21-11-26,0.0,-0.3,8.6,-3.3,0.0,0.0,0.0
1426,21-11-27,0.0,-1.3,9.7,-4.8,0.0,0.0,0.0
1427,21-11-28,0.0,-1.3,10.1,-4.9,0.0,0.0,0.0
1428,21-11-29,0.0,2.8,10.1,0.0,0.0,0.0,0.0
1429,21-11-30,27.2,0.9,31.7,-5.5,0.0,0.0,0.0
1430,21-12-01,0.0,-2.6,26.6,-9.5,0.0,0.0,0.0
1431,21-12-02,0.1,-4.6,11.2,-9.2,0.0,0.0,0.0
1432,21-12-03,0.4,-1.8,10.1,-5.5,0.0,0.0,0.0
1433,21-12-04,0.0,-2.7,7.9,-5.9,0.0,0.0,0.0
1434,21-12-05,0.0,-2.3,9.4,-5.9,0.0,0.0,0.0
1435,21-12-06,0.0,-0.6,10.1,-4.1,0.0,0.0,0.0
1436,21-12-07,0.0,3.1,8.3,0.8,0.0,0.0,0.0
1437,21-12-08,0.0,2.0,10.1,-0.9,0.0,0.0,0.0
1438,21-12-09,0.0,2.8,11.9,-0.4,0.0,0.0,0.0
1439,21-12-10,0.7,6.0,11.5,3.6,0.0,0.0,0.0
1440,21-12-11,0.0,5.1,13.3,2.1,0.0,0.0,0.0
1441,21-12-12,0.0,-2.8,25.9,-9.6,0.0,0.0,0.0
1442,21-12-13,0.0,-5.7,16.2,-11.7,0.0,0.0,0.0
1443,21-12-14,1.2,0.0,11.9,-3.8,0.0,0.0,0.0
1444,21-12-15,2.1,5.8,14.4,2.8,0.0,0.0,0.0
1445,21-12-16,0.0,3.5,21.2,-1.0,0.0,0.0,0.0
1446,21-12-17,0.0,-9.0,29.9,-18.2,0.0,0.0,0.0
1447,21-12-18,2.8,-11.2,11.9,-17.3,0.0,0.0,0.0
1448,21-12-19,0.2,-5.3,8.3,-9.1,0.0,0.0,0.0
1449,21-12-20,0.0,-0.8,10.4,-4.4,0.0,0.0,0.0
1450,21-12-21,0.0,1.8,18.7,-2.8,0.0,0.0,0.0
1451,21-12-22,0.0,-1.7,11.9,-5.8,0.0,0.0,0.0
1452,21-12-23,0.0,-1.3,9.4,-4.7,0.0,0.0,0.0
1453,21-12-24,0.2,-7.2,28.4,-15.7,0.0,0.0,0.0
1454,21-12-25,0.0,-13.2,27.0,-23.2,0.0,0.0,0.0
1455,21-12-26,0.0,-15.4,23.0,-25.3,0.0,0.0,0.0
1456,21-12-27,0.0,-12.2,14.0,-19.2,0.0,0.0,0.0
1457,21-12-28,0.0,-8.3,11.9,-13.8,0.0,0.0,0.0
1458,21-12-29,0.2,-3.7,8.3,-7.2,0.0,0.0,0.0
1459,21-12-30,0.0,-5.4,25.2,-12.9,0.0,0.0,0.0
1460,21-12-31,0.0,-8.6,19.1,-15.9,0.0,0.0,0.0
